,step,mean_change,std_change,per_layer,per_qubit,rx_changes,ry_changes,rz_changes,changed,dnorm,rel_chg,rep,opt
0,0,0.009424688587340071,0.007695226005174446,[0.01047177 0.00523598 0.01570775 0.00523598 0.01047196],[0.00628317 0.01256624 0.00942465],0.00942468858734007,inf,inf,1.0,0.0006249838581844664,0.04499957327330839,0,adam
1,1,0.009146442132887074,0.007493483401031905,[0.00981508 0.0052167  0.01503423 0.0052167  0.0104495 ],[0.0062697  0.01215056 0.00901907],0.009146442132887072,inf,inf,1.0,0.0006842369274857478,0.04367104431458868,0,adam
2,2,0.009154577768816969,0.007487997878703694,[0.00993401 0.00517359 0.01510959 0.00517359 0.01038212],[0.00622927 0.0121699  0.00906456],0.009154577768816969,inf,inf,1.0,0.0006580050218601387,0.04370988911479201,0,adam
3,3,0.009104987130117358,0.007438384943631625,[0.01000812 0.00509487 0.01509474 0.00509487 0.01023234],[0.0061394  0.01211376 0.00906179],0.00910498713011736,inf,inf,1.0,0.0006199839278767993,0.043473111256387975,0,adam
4,4,0.008957067762236069,0.007313859794634695,[0.0099987  0.00496394 0.01492099 0.00496394 0.00993776],[0.00596266 0.01193096 0.00897759],0.008957067762236069,inf,inf,1.0,0.0005742976718182973,0.04276684829906818,0,adam
5,5,0.008649598601607073,0.00707171559581657,[0.00984581 0.00475903 0.01448362 0.00475903 0.0094005 ],[0.0056403  0.01154559 0.00876291],0.008649598601607073,inf,inf,1.0,0.0005561638717739496,0.041298791196195284,0,adam
6,6,0.008095915027828119,0.006662212613452451,[0.00945372 0.00445493 0.01362949 0.00445493 0.00848649],[0.0050919  0.01085066 0.00834519],0.00809591502782812,inf,inf,1.0,0.0005154891746554762,0.03865514686592397,0,adam
7,7,0.007205318861537992,0.006063057741009367,[0.00870618 0.00402949 0.01219299 0.00402949 0.00706845],[0.00424107 0.00973349 0.0076414 ],0.0072053188615379925,inf,inf,1.0,0.00044452848728701263,0.034402863401011174,0,adam
8,8,0.005945977590762646,0.00534200571461766,[0.0075312  0.00347583 0.01010629 0.00347583 0.00514073],[0.00308444 0.00814927 0.00660422],0.005945977590762646,inf,inf,1.0,0.0003442344034361179,0.02838995175250547,0,adam
9,9,0.004406703486197455,0.0046554734314720025,[0.00597808 0.00281461 0.00750983 0.00281461 0.0029164 ],[0.00174984 0.00619466 0.00527561],0.004406703486197456,inf,inf,1.0,0.00023071969496476228,0.021040459277058554,0,adam
10,10,0.002764059393497828,0.004116915110028647,[0.00420389 0.00209408 0.00470025 0.00209408 0.000728  ],[0.0004368  0.0040766  0.00377878],0.002764059393497828,inf,inf,1.0,0.00014090146682176337,0.013197411464243025,0,adam
11,11,0.002436068732300244,0.0030872306905065884,[0.00391431 0.0013745  0.00433623 0.0013745  0.0011808 ],[0.00070848 0.00342644 0.00317329],0.0024360687323002434,inf,inf,1.0,0.00010039484660676434,0.011631371413715952,0,adam
12,12,0.0025916658010103886,0.0024609250566328695,[0.00382022 0.00070873 0.00499683 0.00070873 0.00272382],[0.00163429 0.00342333 0.00271737],0.0025916658010103886,inf,inf,1.0,9.345282327969577e-05,0.012374292692190592,0,adam
13,13,0.0026287690595171026,0.002771596953286253,[0.00360217 0.00013207 0.0053668  0.00013207 0.00391074],[0.00234644 0.00329932 0.00224054],0.0026287690595171026,inf,inf,1.0,0.0001451281382338889,0.012551447702075391,0,adam
14,14,0.0028769122147256003,0.0032237209021672535,[0.00336533 0.00033718 0.00556466 0.00033718 0.00478021],[0.00286812 0.00354111 0.00222151],0.0028769122147256003,inf,inf,1.0,0.00018868143221057455,0.013736243994450836,0,adam
15,15,0.0031143366923287465,0.0036475264495428343,[0.003162   0.00069205 0.00565734 0.00069205 0.00536825],[0.00322095 0.00380963 0.00231243],0.0031143366923287465,inf,inf,1.0,0.000221108732672059,0.014869862371097442,0,adam
16,16,0.0032709295273456217,0.003931890554167804,[0.00306335 0.00093163 0.00572725 0.00093163 0.00570078],[0.00342047 0.00399533 0.00239699],0.0032709295273456213,inf,inf,1.0,0.0002407543133346617,0.015617538083468885,0,adam
17,17,0.0034271096757974083,0.003946986517048685,[0.0032547  0.0010582  0.00596801 0.0010582  0.00579644],[0.00347787 0.00421573 0.00258774],0.0034271096757974087,inf,inf,1.0,0.00024673295737234074,0.016363243362636615,0,adam
18,18,0.003369405056292002,0.003864691597176891,[0.00318484 0.00107664 0.00583629 0.00107664 0.00567262],[0.00340357 0.00414776 0.00255689],0.003369405056292002,inf,inf,1.0,0.00023908467215247008,0.016087724099630885,0,adam
19,19,0.003122308199658285,0.003690938312353407,[0.00289067 0.00099528 0.00537913 0.00099528 0.00535118],[0.00321071 0.00382465 0.00233157],0.003122308199658285,inf,inf,1.0,0.00021906988670188554,0.014907923514959176,0,adam
20,20,0.00288181519903412,0.0033117139858934255,[0.00282725 0.00082694 0.0050659  0.00082694 0.00486205],[0.00291723 0.0035357  0.00219251],0.0028818151990341206,inf,inf,1.0,0.00018932509164954126,0.013759654020109036,0,adam
