,step,mean_change,std_change,per_layer,per_qubit,rx_changes,ry_changes,rz_changes,changed,dnorm,rel_chg,rep,opt
0,0,0.010796374735637628,0.0072789191881610284,[0.0157025  0.00589025],[0.00784498 0.01178094 0.01178052 0.01177906],0.013738915615281656,inf,0.007853833855993598,1.0,0.001016664970626713,0.05498548501277356,0,adam
1,1,0.010071049137027666,0.006987488441341143,[0.01427121 0.00587089],[0.00642844 0.01177693 0.01175575 0.01032307],0.012428049501824336,inf,0.007714048772230997,1.0,0.000888005617384888,0.05129143207293807,0,adam
2,2,0.010312555927925328,0.007026472080328927,[0.01477253 0.00585258],[0.00681739 0.01177676 0.01174605 0.01091002],0.012913329316084748,inf,0.00771178253976591,1.0,0.0009280507847959996,0.0525214160589107,0,adam
3,3,0.010423624823397336,0.007068558733656473,[0.01501228 0.00583497],[0.00702518 0.01177597 0.0117538  0.01113955],0.013110372949425745,inf,0.007736876697368927,1.0,0.0009500341769840052,0.05308708529853012,0,adam
4,4,0.010502785624239673,0.007106573011749533,[0.0151897  0.00581587],[0.0071838  0.01177202 0.01177843 0.01127689],0.01323118242832276,inf,0.007774388820156587,1.0,0.0009672888110671242,0.05349024794663193,0,adam
5,5,0.010568913625547103,0.007142379603236622,[0.01534583 0.005792  ],[0.00732206 0.01176234 0.01181851 0.01137275],0.01331789753052352,inf,0.007819929720570688,1.0,0.000982782758992567,0.05382703509174758,0,adam
6,6,0.01062650957140541,0.00717632624972748,[0.015494   0.00575902],[0.00744985 0.01174386 0.01187231 0.01144002],0.013381485172517804,inf,0.007871533970293014,1.0,0.0009973541225489766,0.054120368835280486,0,adam
7,7,0.01067543531716664,0.007207970317186426,[0.01563949 0.00571138],[0.00757137 0.01171286 0.0119381  0.01147941],0.013422839318657821,inf,0.007928031315675458,1.0,0.0010111553544676828,0.05436954561231522,0,adam
8,8,0.010713239187812564,0.007236688370378173,[0.01578454 0.00564194],[0.00768865 0.01166479 0.01201424 0.01148527],0.013437894631344425,inf,0.007988583744280702,1.0,0.0010240456749086543,0.05456207914451716,0,adam
9,9,0.010735774156317678,0.007262296014023137,[0.01593006 0.00554149],[0.0078027  0.01159408 0.01209922 0.0114471 ],0.01341902835202154,inf,0.008052519960613812,1.0,0.0010357392468906099,0.05467684879667778,0,adam
