,step,mean_change,std_change,per_layer,per_qubit,rx_changes,ry_changes,rz_changes,changed,dnorm,rel_chg,rep,opt
0,0,0.012217298146505282,0.006530420541578327,[0.01570795 0.01047197 0.01047197],[0.01047197 0.01047197 0.01570795],0.012217298146505283,inf,inf,1.0,0.0004771504148126314,0.03499998104238777,0,adam
1,1,0.012227462571738693,0.006535854309445098,[0.01572051 0.01048062 0.01048125],[0.01048225 0.01048228 0.01571786],0.01222746257173869,inf,inf,1.0,0.00047699021969504856,0.03502909997574033,0,adam
2,2,0.01224511846139572,0.0065452939655486625,[0.01574433 0.01049434 0.01049669],[0.01049876 0.01049924 0.01573736],0.012245118461395718,inf,inf,1.0,0.00047739673500106706,0.03507968037378517,0,adam
3,3,0.01226988195504664,0.006558537099443308,[0.01577914 0.01051258 0.01051792],[0.01052096 0.01052238 0.0157663 ],0.012269881955046639,inf,inf,1.0,0.00047833774036377675,0.035150622557394984,0,adam
4,4,0.012301082019870938,0.006575231870687596,[0.015824   0.01053476 0.01054449],[0.01054831 0.0105511  0.01580383],0.012301082019870938,inf,inf,1.0,0.00047975942735090815,0.03524000415914341,0,adam
5,5,0.012337920110454832,0.0065949612340612225,[0.01587764 0.0105603  0.01057582],[0.01058022 0.01058472 0.01584883],0.012337920110454832,inf,inf,1.0,0.00048159894748961944,0.0353455375149323,0,adam
6,6,0.01237954878126069,0.006617283158395022,[0.01593872 0.0105886  0.01061133],[0.01061607 0.01062252 0.01590005],0.012379548781260692,inf,inf,1.0,0.0004837903133097804,0.03546479487212806,0,adam
7,7,0.012425110117383089,0.00664174976746815,[0.01600591 0.01061904 0.01065038],[0.01065528 0.0106638  0.01595626],0.012425110117383087,inf,inf,1.0,0.00048626710896590767,0.03559531848556752,0,adam
8,8,0.012473754052529715,0.0066679163271178,[0.01607789 0.01065102 0.01069235],[0.01069721 0.01070782 0.01601624],0.012473754052529715,inf,inf,1.0,0.0004889636657206313,0.035734673094708125,0,adam
9,9,0.01252464658271523,0.006695345333830548,[0.01615342 0.0106839  0.01073662],[0.01074126 0.01075387 0.0160788 ],0.012524646582715232,inf,inf,1.0,0.0004918155121826368,0.035880469454126596,0,adam
10,10,0.012576972976925182,0.006723608208382015,[0.01623129 0.01071708 0.01078255],[0.01078683 0.01080126 0.01614283],0.01257697297692518,inf,inf,1.0,0.0004947594993833575,0.036030373531395155,0,adam
11,11,0.012629938549388516,0.0067522859421729085,[0.01631038 0.0107499  0.01082953],[0.01083331 0.01084931 0.0162072 ],0.012629938549388516,inf,inf,1.0,0.0004977337952346409,0.036182108719477135,0,adam
12,12,0.012682768387676891,0.006780969264846525,[0.01638958 0.01078175 0.01087697],[0.0108801  0.01089736 0.01627085],0.012682768387676891,inf,inf,1.0,0.0005022109460127535,0.0363334550577914,0,adam
13,13,0.012734706733693995,0.006809258687794243,[0.01646786 0.01081199 0.01092427],[0.01092662 0.01094475 0.01633275],0.012734706733693995,inf,inf,1.0,0.0005076687050498737,0.03648224745887463,0,adam
14,14,0.01278501640305832,0.006836764573175239,[0.01654421 0.01083998 0.01097086],[0.0109723  0.01099087 0.01639187],0.01278501640305832,inf,inf,1.0,0.0005130532355256003,0.036626374045038546,0,adam
15,15,0.01283297842163646,0.00686310735115762,[0.0166177  0.01086507 0.01101617],[0.01101657 0.01103512 0.01644724],0.01283297842163646,inf,inf,1.0,0.000518304515982284,0.03676377510711126,0,adam
16,16,0.012877891994339825,0.006887917907747788,[0.01668739 0.01088664 0.01105964],[0.01105889 0.01107691 0.01649787],0.012877891994339823,inf,inf,1.0,0.000523362737600939,0.036892443015049015,0,adam
