,step,mean_change,std_change,per_layer,per_qubit,rx_changes,ry_changes,rz_changes,changed,dnorm,rel_chg,rep,opt
0,0,0.014398918872426112,0.004341437387893122,[0.01570792 0.01570794 0.0117809 ],[0.01047195 0.0157079  0.01570792 0.01570791],0.014398908896653505,0.014398928848198718,inf,1.0,0.002143460257323472,0.10999963745883834,0,adam
1,1,0.01424617379089574,0.004311602492202225,[0.01567117 0.0154696  0.01159775],[0.01039811 0.01537045 0.01570287 0.01551326],0.014269186200128124,0.01422316138166336,inf,1.0,0.002108225484640111,0.10883275099042855,0,adam
2,2,0.01380210066445108,0.004449760802318893,[0.01559409 0.01472648 0.01108574],[0.01025251 0.01430449 0.01569186 0.01495954],0.013910451382616927,0.013693749946285234,inf,1.0,0.0020310733176069815,0.10544028219836754,0,adam
3,3,0.013031736542473693,0.005324034698267191,[0.0154628  0.01355261 0.0100798 ],[0.01001825 0.01254238 0.01566927 0.01389705],0.013210979378881438,0.012852493706065948,inf,1.0,0.0019499775371528986,0.09955513381468695,0,adam
4,4,0.012820984403472171,0.005248902130731199,[0.01526602 0.01411587 0.00908106],[0.009682   0.01290495 0.01562828 0.0130687 ],0.012503227803266728,0.013138741003677616,inf,1.0,0.0019029410910172148,0.09794510606960105,0,adam
5,5,0.012797546038498758,0.004990008043292488,[0.01499321 0.01432658 0.00907285],[0.00923117 0.01264388 0.0155611  0.01375403],0.012439646058054435,0.01315544601894308,inf,1.0,0.0018540375029317514,0.09776605015071249,0,adam
6,6,0.01269577331612172,0.005038487776729174,[0.01463842 0.0142915  0.0091574 ],[0.00866112 0.01257263 0.015459   0.01409034],0.012417192345863576,0.012974354286379863,inf,1.0,0.0017978775160844864,0.09698856382247789,0,adam
7,7,0.012734032601800796,0.004757074176538008,[0.0142063  0.01409743 0.00989837],[0.00798448 0.01344434 0.01531249 0.01419482],0.01280611720455257,0.012661947999049022,inf,1.0,0.0017450887337248267,0.09728084323535713,0,adam
8,8,0.01263478041384976,0.004794908293521481,[0.01371329 0.01378157 0.01040948],[0.00723318 0.01405097 0.01511155 0.01414342],0.01300947963166743,0.01226008119603209,inf,1.0,0.001699020563600409,0.09652261237175264,0,adam
9,9,0.012433639602886756,0.005032552908702034,[0.0131817  0.01336216 0.01075706],[0.00645011 0.01446364 0.01484653 0.01397428],0.013065393738231767,0.011801885467541741,inf,1.0,0.0016585851657775496,0.09498600976428384,0,adam
