,step,mean_change,std_change,per_layer,per_qubit,rx_changes,ry_changes,rz_changes,changed,dnorm,rel_chg,rep,opt
0,0,0.0117809506890428,0.00680173504354259,[0.01570793 0.00785397],[0.00785397 0.01570793],0.011780964280760704,0.011780937097324893,inf,1.0,0.0003433773927119716,0.029999944583728455,0,adam
1,1,0.0117471464652243,0.006782540685767519,[0.01564679 0.0078475 ],[0.00785384 0.01564045],0.011766541555459082,0.011727751374989518,inf,1.0,0.00034303186729959845,0.029913862834638927,0,adam
2,2,0.011680569444411516,0.006746755435535147,[0.01552469 0.00783645],[0.00785276 0.01550838],0.01174206899183938,0.011619069896983655,inf,1.0,0.0003411487361880725,0.029744325843299668,0,adam
3,3,0.011570867914004749,0.006694128527788435,[0.01532108 0.00782066],[0.00785006 0.01529168],0.011707348331857544,0.011434387496151952,inf,1.0,0.0003373661520086463,0.02946497319003627,0,adam
4,4,0.01140604148492926,0.006631101440389785,[0.01501212 0.00779997],[0.00784507 0.01496702],0.0116623056148257,0.01114977735503282,inf,1.0,0.00033141027277696966,0.029045246135003477,0,adam
5,5,0.01117464557825007,0.006577420312202936,[0.01457508 0.00777421],[0.0078371  0.01451219],0.011607010580727481,0.01074228057577266,inf,1.0,0.00032330653806365893,0.028456001297255895,0,adam
6,6,0.010870441402736162,0.006571509823238551,[0.01399767 0.00774321],[0.00782544 0.01391544],0.011541685417706943,0.01019919738776538,inf,1.0,0.00031366024545355603,0.02768135172538,0,adam
7,7,0.010498528013123783,0.006664071675366876,[0.0132903  0.00770676],[0.00780935 0.01318771],0.01146669099336608,0.009530365032881488,inf,1.0,0.00030379084334587845,0.026734282055638214,0,adam
8,8,0.010078665722202404,0.006891302547894724,[0.01249276 0.00766457],[0.00778804 0.01236929],0.011382479566687425,0.008774851877717385,inf,1.0,0.00029538586544906084,0.02566511151134998,0,adam
9,9,0.009640815814361223,0.00724487469828122,[0.0116653  0.00761633],[0.00776067 0.01152096],0.011289516810707827,0.00799211481801462,inf,1.0,0.0002896860773433958,0.024550135876705514,0,adam
10,10,0.009706029969726556,0.0070409522183635725,[0.01185038 0.00756168],[0.00772635 0.01168571],0.011188198087941168,0.008223861851511945,inf,1.0,0.0002868603795657666,0.024716202359680972,0,adam
11,11,0.00994999063084272,0.006678077023336943,[0.01239974 0.00750024],[0.0076841  0.01221588],0.011078792626790089,0.008821188634895352,inf,1.0,0.00028614006316555595,0.025337443081866695,0,adam
12,12,0.010139009969026759,0.006432788921807022,[0.01284635 0.00743167],[0.00763293 0.01264509],0.010961432325544748,0.00931658761250877,inf,1.0,0.0002864307045433484,0.02581877687405787,0,adam
13,13,0.010273641794465773,0.006275413278335238,[0.01319164 0.00735564],[0.00757177 0.01297551],0.010836137087407195,0.00971114650152435,inf,1.0,0.00028679761540598825,0.026161614002315536,0,adam
14,14,0.010358621692696132,0.006176286091918868,[0.01344534 0.00727191],[0.00749958 0.01321766],0.010702857766927835,0.01001438561846443,inf,1.0,0.00028662274828193944,0.02637801353618463,0,adam
15,15,0.010399792389701082,0.006112325078636877,[0.01361931 0.00718028],[0.0074153  0.01338428],0.010561520934574731,0.010238063844827434,inf,1.0,0.0002855624106809035,0.026482853855206434,0,adam
16,16,0.010402583285094642,0.006067719647767099,[0.01372452 0.00708065],[0.00731791 0.01348725],0.01041206751427088,0.010393099055918401,inf,1.0,0.000283455039159808,0.026489960811967084,0,adam
17,17,0.010371498746780543,0.006032416100532441,[0.01376998 0.00697302],[0.00720647 0.01353653],0.010254482943237662,0.010488514550323425,inf,1.0,0.00028024558030128243,0.02641080468514434,0,adam
18,18,0.010310100090668597,0.0060003668427724595,[0.01376275 0.00685745],[0.00708015 0.01354005],0.010088819128484364,0.01053138105285283,inf,1.0,0.0002759383176143526,0.02625445429123352,0,adam
19,19,0.010221175551043696,0.005968175524701956,[0.01370823 0.00673412],[0.00693826 0.01350409],0.009915209359650904,0.010527141742436484,inf,1.0,0.00027057153254906696,0.026028009810538322,0,adam
20,20,0.010106952918766976,0.00593418698366615,[0.01361062 0.00660328],[0.00678036 0.01343355],0.009733877372230648,0.010480028465303305,inf,1.0,0.0002642054176195697,0.025737144265901124,0,adam
21,21,0.009969296695844083,0.005897908007981079,[0.01347329 0.0064653 ],[0.00660623 0.01333236],0.0095451413923806,0.010393451999307565,inf,1.0,0.0002569169977443044,0.02538660557269279,0,adam
22,22,0.009809871471338154,0.005859636910805592,[0.01329914 0.00632061],[0.00641598 0.01320376],0.00934941401588632,0.010270328926789987,inf,1.0,0.00024879821885223126,0.024980632572154216,0,adam
23,23,0.00963026863171827,0.005820210729614363,[0.01309081 0.00616973],[0.00621008 0.01305046],0.00914719834887309,0.010113338914563449,inf,1.0,0.0002399549982568244,0.024523277696652634,0,adam
24,24,0.009432098575407354,0.005780810254079128,[0.01285095 0.00601325],[0.00598936 0.01287484],0.008939081032990417,0.00992511611782429,inf,1.0,0.00023050602173004588,0.024018641792097783,0,adam
25,25,0.009217051483791453,0.005742788262651949,[0.01258227 0.00585183],[0.00575506 0.01267904],0.00872572256002573,0.009708380407557176,inf,1.0,0.00022058067722615797,0.023471028870046595,0,adam
26,26,0.008986929761655736,0.005707505245159304,[0.01228768 0.00568618],[0.0055088  0.01246506],0.008507845446877126,0.009466014076434347,inf,1.0,0.0002103159157238791,0.022885028716594702,0,adam
27,27,0.008743655352468661,0.005676171382291749,[0.01197027 0.00551704],[0.00525253 0.01223478],0.008286220793228305,0.00920108991170902,inf,1.0,0.00019985212127938357,0.022265535520596735,0,adam
28,28,0.008489255739149392,0.005649703610046073,[0.01163333 0.00534519],[0.00498849 0.01199003],0.008061653800203007,0.008916857678095778,inf,1.0,0.0001893282873336872,0.02161771222490949,0,adam
29,29,0.008225833230861412,0.005628611935788311,[0.01128027 0.0051714 ],[0.00471912 0.01173255],0.007834968865309162,0.008616697596413661,inf,1.0,0.00017887693632884675,0.02094691231585899,0,adam
30,30,0.007955522852219262,0.005612929122455991,[0.01091459 0.00499646],[0.00444697 0.01146408],0.007606994784007539,0.008304050920430983,inf,1.0,0.00016861927376607674,0.020258572588979673,0,adam
31,31,0.007680444538320574,0.005602192720585473,[0.01053975 0.00482114],[0.00417461 0.01118628],0.007378550647428815,0.007982338429212333,inf,1.0,0.0001586610341495601,0.019558091414669576,0,adam
32,32,0.007402655025335866,0.005595480227966851,[0.01015914 0.00464617],[0.00390454 0.01090077],0.007150432835687859,0.007654877214983873,inf,1.0,0.00014908937263595766,0.018850706228580094,0,adam
33,33,0.007124104014024248,0.0055914893017310965,[0.00977593 0.00447228],[0.00363909 0.01060912],0.006923403499962481,0.007324804528086016,inf,1.0,0.00013997100816269092,0.01814138190292436,0,adam
34,34,0.006846597903865698,0.005588648335976817,[0.00939308 0.00430012],[0.00338036 0.01031284],0.006698180803325275,0.0069950150044061216,inf,1.0,0.0001313516687327973,0.017434718396205584,0,adam
35,35,0.006571772908240705,0.00558523997308248,[0.00901324 0.00413031],[0.00313021 0.01001334],0.006475431052553115,0.006668114763928295,inf,1.0,0.00012325675597606967,0.016734882291582265,0,adam
36,36,0.0063508707933466,0.005522778438008072,[0.00873834 0.0039634 ],[0.00298977 0.00971198],0.006255762795947668,0.006445978790745532,inf,1.0,0.00011569304956427115,0.016172359675184822,0,adam
37,37,0.006256595143923942,0.005320572066916258,[0.00871328 0.00379991],[0.00310319 0.00941   ],0.006039722820718756,0.0064734674671291315,inf,1.0,0.0001086512154584737,0.01593228870528396,0,adam
38,38,0.0061555153763349435,0.005131901083588172,[0.00867075 0.00364028],[0.00320244 0.00910859],0.005827793933302149,0.0064832368193677384,inf,1.0,0.00010210885663543974,0.01567489119075005,0,adam
39,39,0.006047930777843481,0.00495610430437977,[0.00861097 0.00348489],[0.00328706 0.0088088 ],0.005620394387243182,0.006475467168443778,inf,1.0,9.603384100071893e-05,0.015400929260342533,0,adam
40,40,0.00593422183604953,0.004792203148589436,[0.00853438 0.00333407],[0.00335684 0.0085116 ],0.00541787870069981,0.00645056497139925,inf,1.0,9.038765355001111e-05,0.01511137181777844,0,adam
41,41,0.005814836620153474,0.004638998434029304,[0.0084416  0.00318808],[0.0034118  0.00821787],0.005220539688745282,0.006409133551561664,inf,1.0,8.512854488761809e-05,0.014807359861907177,0,adam
42,42,0.005690277016192506,0.004495164062277107,[0.00833342 0.00304714],[0.00345217 0.00792839],0.005028611388250736,0.006351942644134278,inf,1.0,8.021429037730705e-05,0.014490171435027843,0,adam
43,43,0.005561085627852716,0.004359331431976201,[0.00821077 0.00291141],[0.00347835 0.00764382],0.004842272770755615,0.006279898484949819,inf,1.0,7.560442831607152e-05,0.014161188266080815,0,adam
44,44,0.005427833727988235,0.004230160549095876,[0.00807466 0.002781  ],[0.0034909  0.00736477],0.004661651924917577,0.006194015531058892,inf,1.0,7.126191182751664e-05,0.013821865089443719,0,adam
45,45,0.005291110483977424,0.004106395709493339,[0.00792622 0.002656  ],[0.00349048 0.00709174],0.004486830565495439,0.006095390402459408,inf,1.0,6.715417220423061e-05,0.01347370220752575,0,adam
46,46,0.005151513501575977,0.003986905396112298,[0.00776659 0.00253644],[0.00347787 0.00682516],0.0043178487176424325,0.005985178285509521,inf,1.0,6.325364559772093e-05,0.013118221410887365,0,adam
47,47,0.005009640603849666,0.0038707074113023066,[0.00759698 0.0024223 ],[0.00345391 0.00656537],0.004154709414121208,0.005864571793578123,inf,1.0,5.953785193064932e-05,0.012756945043465029,0,adam
48,48,0.004866082723481063,0.003756981131607372,[0.00741861 0.00231356],[0.00341951 0.00631266],0.003997383286866888,0.00573478216009524,inf,1.0,5.626165666110526e-05,0.012391377902977396,0,adam
