,step,mean_change,std_change,per_layer,per_qubit,rx_changes,ry_changes,rz_changes,changed,dnorm,rel_chg,rep,opt
0,0,0.013089774339904534,0.005853925076304969,[0.01570722 0.01570796 0.01047195 0.01047197],[0.0117804  0.01178097 0.01570796],inf,0.013089774339904534,inf,1.0,0.001034414870004592,0.0499992549636783,0,adam
1,1,0.012719138305545497,0.005744737647184557,[0.01472977 0.01565617 0.010042   0.01044862],[0.01074572 0.01175566 0.01565604],inf,0.012719138305545497,inf,1.0,0.00101626656098227,0.048583529596728736,0,adam
2,2,0.01243738474120839,0.005720366164117429,[0.01495537 0.01556082 0.00882986 0.01040349],[0.01004756 0.01170598 0.01555861],inf,0.01243738474120839,inf,1.0,0.0009770728076642417,0.047507310256777124,0,adam
3,3,0.011892637173330127,0.006061981416275814,[0.0150613  0.01541609 0.00676093 0.01033223],[0.00864478 0.01162629 0.01540684],inf,0.01189263717333013,inf,1.0,0.0009295753333636088,0.04542652782081391,0,adam
4,4,0.011520786208469184,0.00640937290222537,[0.01508168 0.01521662 0.00555432 0.01023052],[0.00786069 0.01151069 0.01519097],inf,0.011520786208469184,inf,1.0,0.0009004927337063711,0.0440061617611871,0,adam
5,5,0.011750271333716727,0.00585018643800178,[0.01501781 0.01495668 0.00693301 0.01009358],[0.00899686 0.01135266 0.01490129],inf,0.011750271333716727,inf,1.0,0.0008825056587831694,0.04488273037036827,0,adam
6,6,0.011798093976081116,0.005554851152929285,[0.01485961 0.01463006 0.00778652 0.00991619],[0.00972022 0.01114502 0.01452904],inf,0.011798093976081116,inf,1.0,0.0008606619769128133,0.04506539940854459,0,adam
7,7,0.011702750946794396,0.0053645608856244574,[0.01459071 0.01423098 0.00829621 0.00969311],[0.01016054 0.01088048 0.01406723],inf,0.011702750946794396,inf,1.0,0.0008295301964019223,0.044701215862936516,0,adam
8,8,0.011486171466046295,0.005203947037929692,[0.01418907 0.01375498 0.00858097 0.00941967],[0.01039482 0.01055232 0.01351138],inf,0.011486171466046293,inf,1.0,0.0007881788852329692,0.043873943184536524,0,adam
9,9,0.011156358382807383,0.005038425896368541,[0.01362657 0.0131997  0.00870686 0.0090923 ],[0.01045368 0.01015513 0.01286026],inf,0.011156358382807383,inf,1.0,0.0007370020043087884,0.04261415000468438,0,adam
10,10,0.010713801333702188,0.0048508010161525655,[0.01286968 0.01256545 0.00871103 0.00870904],[0.01033928 0.00968559 0.01211653],inf,0.010713801333702186,inf,1.0,0.0006769371364268856,0.040923706597518095,0,adam
11,11,0.010156535068768215,0.004636020654276796,[0.0118843  0.01185554 0.00861626 0.00827004],[0.01003939 0.00914322 0.01128699],inf,0.010156535068768215,inf,1.0,0.0006094464984842334,0.03879510626113558,0,adam
12,12,0.009485281732215642,0.004407170263372153,[0.0106481  0.01107638 0.00843879 0.00777785],[0.00954239 0.00853093 0.01038252],inf,0.009485281732215642,inf,1.0,0.0005367259388581999,0.0362311073832331,0,adam
13,13,0.008709232330857008,0.004204486411257038,[0.00916976 0.01023726 0.0081923  0.00723761],[0.00885484 0.0078553  0.00941757],inf,0.008709232330857006,inf,1.0,0.000461860020966591,0.0332668170237993,0,adam
14,14,0.007850020014443414,0.004089584583187346,[0.00750372 0.00934984 0.00788972 0.0066568 ],[0.00801456 0.00712633 0.00840917],inf,0.007850020014443413,inf,1.0,0.0003885489735318922,0.029984867728055642,0,adam
15,15,0.006939820177726104,0.004111055977525726,[0.0057432  0.00842732 0.00754389 0.00604488],[0.00708688 0.0063568  0.00737578],inf,0.006939820177726104,inf,1.0,0.0003202707466754582,0.026508160450895657,0,adam
16,16,0.006013438541133737,0.004267902563492412,[0.0039903  0.00748363 0.00716732 0.0054125 ],[0.00614331 0.00556119 0.00633582],inf,0.006013438541133738,inf,1.0,0.0002594194527830293,0.022969643251217864,0,adam
17,17,0.005557283498456266,0.003939130937997234,[0.00415402 0.00653249 0.00677187 0.00477076],[0.00661085 0.00475444 0.00530657],inf,0.005557283498456268,inf,1.0,0.00020709172856310079,0.02122725933461611,0,adam
18,18,0.005088105400942062,0.0038693350576704364,[0.00426705 0.00558675 0.0063682  0.00413042],[0.00701019 0.00395094 0.00430319],inf,0.0050881054009420616,inf,1.0,0.0001634534947277377,0.019435131012779605,0,adam
19,19,0.0046040031464600764,0.0040198567804636525,[0.00429119 0.00465798 0.00596545 0.00350139],[0.00731004 0.00316367 0.00333831],inf,0.004604003146460077,inf,1.0,0.00012816776419968877,0.01758599661047433,0,adam
20,20,0.004115268002805805,0.004308199257971611,[0.00424139 0.00375621 0.00557112 0.00289235],[0.00752018 0.00240378 0.00242185],inf,0.004115268002805805,inf,1.0,0.00010063252290920977,0.01571916587506683,0,adam
