,step,mean_change,std_change,per_layer,per_qubit,rx_changes,ry_changes,rz_changes,changed,dnorm,rel_chg,rep,opt
0,0,0.009817423670994814,0.007604543663410807,[0.0157078  0.01374443 0.00785397 0.00196349],[0.01374446 0.00981732 0.00589044 0.00981747],0.011780954043310216,inf,0.007853893298679412,1.0,0.0017675521771548163,0.0999994563626374,0,adam
1,1,0.009384741280112584,0.00757576565342485,[0.01562512 0.01213243 0.00782418 0.00195724],[0.01366371 0.00824583 0.00585811 0.00977132],0.010951600717855005,inf,0.007817881842370164,1.0,0.0016268680112688295,0.09559218971958261,0,adam
2,2,0.009421282790616766,0.007445741958421783,[0.01548594 0.01248832 0.00776596 0.00194491],[0.01351322 0.00868967 0.00579612 0.00968612],0.011085639348388496,inf,0.007756926232845034,1.0,0.0015855269560209283,0.09596439848916916,0,adam
3,3,0.009409616972944786,0.007335104962496349,[0.01526188 0.01278122 0.00767081 0.00192457],[0.01327936 0.00910862 0.00569752 0.00955296],0.011163016317657993,inf,0.0076562176282315795,1.0,0.0015621511736405287,0.09584557144611572,0,adam
4,4,0.009277297682437492,0.0072052862198544705,[0.01492692 0.0127601  0.00752842 0.00189376],[0.01294775 0.00924619 0.0055554  0.00935985],0.011052326757853163,inf,0.007502268607021819,1.0,0.0015168491680470156,0.09449777822047412,0,adam
5,5,0.009049374839719198,0.007022334923490852,[0.01445914 0.01256048 0.00732818 0.00184971],[0.01250686 0.00923172 0.00536438 0.00909454],0.010815746928418926,inf,0.00728300275101947,1.0,0.0014468991367701382,0.09217617520849486,0,adam
6,6,0.008725648122976085,0.006775198452384953,[0.01384319 0.0122097  0.00706025 0.00178945],[0.01195012 0.0090848  0.00512166 0.00874601],0.010462323341567631,inf,0.006988972904384537,1.0,0.0013513835392705198,0.08887872194893864,0,adam
7,7,0.008301858462465773,0.006456138140383058,[0.01307413 0.01170654 0.00671664 0.00171013],[0.01127746 0.00879613 0.00482776 0.00830609],0.009988185779071786,inf,0.006615531145859761,1.0,0.0012304933214577465,0.08456203591364542,0,adam
8,8,0.007775797085317495,0.006058938858368655,[0.01216092 0.01104047 0.00629236 0.00160944],[0.01049617 0.00834902 0.00448664 0.00777135],0.009386565375517212,inf,0.006165028795117779,1.0,0.0010861951733097007,0.0792036187269014,0,adam
9,9,0.007149790656584229,0.005579190891869917,[0.01112744 0.01019872 0.00578688 0.00148613],[0.00962078 0.00772826 0.00410544 0.00714469],0.008651840393420075,inf,0.0056477409197483825,1.0,0.0009228019195116384,0.07282716960432811,0,adam
10,10,0.006432162859896343,0.005017173893519978,[0.01000938 0.00917295 0.00520573 0.00134059],[0.00867206 0.00692678 0.00369373 0.00643609],0.007783733858530071,inf,0.005080591861262614,1.0,0.0007477115456930493,0.06551747289117471,0,adam
11,11,0.005639109097469217,0.00438673789442625,[0.00884807 0.00797132 0.00456185 0.00117519],[0.00767526 0.00595622 0.00326269 0.00566228],0.006794115880914273,inf,0.004484102314024162,1.0,0.0005722502221325594,0.057439493599788616,0,adam
12,12,0.004796545804477472,0.0037278452131865782,[0.0076841  0.00663238 0.00387546 0.00099425],[0.00665785 0.0048593  0.00282408 0.00484496],0.005714094676256544,inf,0.0038789969326984007,1.0,0.0004111570652352749,0.04885721437115431,0,adam
13,13,0.003938226920901797,0.003108650379753339,[0.00655253 0.00522525 0.0031716  0.00080353],[0.00564694 0.00370858 0.00238917 0.00400822],0.00459282054730681,inf,0.0032836332944967826,1.0,0.00027866447361629015,0.040114450014662184,0,adam
14,14,0.0030998345807600404,0.0026068115631511027,[0.00548047 0.00383362 0.00247581 0.00060944],[0.00466685 0.00258914 0.00196774 0.00317561],0.0034871116675239838,inf,0.0027125574939960984,1.0,0.00018212192467635048,0.03157465576288998,0,adam
15,15,0.002492383598695158,0.0020875919494450132,[0.0044862  0.00325529 0.00180992 0.00041813],[0.00373733 0.00229697 0.00156742 0.00236781],0.0028087465585031504,inf,0.002176020638887166,1.0,0.0001188144218247666,0.02538721086806417,0,adam
16,16,0.001960245291808096,0.0018534940123430567,[0.00357977 0.00266653 0.00135985 0.00023483],[0.00287287 0.00217325 0.00119354 0.00160132],0.002240277114849757,inf,0.0016802134687664357,1.0,8.053124553665856e-05,0.01996689458328782,0,adam
17,17,0.0015431721042223532,0.0019049083891749998,[2.76440725e-03 2.08087843e-03 1.26384290e-03 6.35598400e-05],[0.00208288 0.00235223 0.00084929 0.00088829],0.0018583698057435941,inf,0.0012279744027011124,1.0,6.028916032562505e-05,0.01571862197942475,0,adam
18,18,0.001225365447990188,0.0021794171965710775,[2.10279458e-03 1.53128896e-03 1.17451117e-03 9.28670818e-05],[0.00155824 0.00249977 0.00055296 0.00029049],0.0016042608120809955,inf,0.0008464700838993812,1.0,5.481847455444941e-05,0.012481469961065583,0,adam
19,19,0.0013675523278967802,0.0023804806545849543,[0.00221553 0.00186339 0.00115861 0.00023267],[0.00130435 0.00308914 0.00072941 0.00034732],0.0018961359195426982,inf,0.000838968736250862,1.0,6.174619595519963e-05,0.013929773626982334,0,adam
20,20,0.0017401730356617583,0.0025363863779665724,[0.00265916 0.00247918 0.00146751 0.00035484],[0.00155428 0.00363208 0.00091272 0.00086162],0.0023596481025432623,inf,0.0011206979687802536,1.0,9.307490983662889e-05,0.017725256989491456,0,adam
21,21,0.0020988167952543844,0.002697035004063438,[0.0030729  0.00313112 0.00173234 0.00045891],[0.00193423 0.00408988 0.00106678 0.00130438],0.0028169856403736006,inf,0.0013806479501351672,1.0,0.00013127131092582198,0.021378372326977813,0,adam
22,22,0.0023951660493435403,0.002857010932292134,[0.00340949 0.0036734  0.00195303 0.00054474],[0.00225323 0.00446191 0.00119045 0.00167507],0.0031947816690117803,inf,0.0015955504296753006,1.0,0.00016852099884555574,0.024396961041850185,0,adam
23,23,0.0026284218002554332,0.0029960460772271245,[0.00366446 0.0041073  0.00212952 0.00061241],[0.0025092  0.00474735 0.00128336 0.00197378],0.003493388483616407,inf,0.0017634551168944598,1.0,0.00020119709569215108,0.02677288461063365,0,adam
