,step,mean_change,std_change,per_layer,per_qubit,rx_changes,ry_changes,rz_changes,changed,dnorm,rel_chg,rep,opt
0,0,0.00785397620681783,0.007853976174532554,[0.01178096 0.00392699],[1.57079606e-02 7.85396575e-03 3.54236644e-12 7.85397850e-03],0.00785397620681783,inf,inf,1.0,0.0002617960810958325,0.019999986179858986,0,adam
1,1,0.007856455560510026,0.007856457393242913,[0.0117878  0.00392511],[1.57067417e-02 7.86023251e-03 6.59533044e-12 7.85884798e-03],0.007856455560510024,inf,inf,1.0,0.0002620191498880536,0.020006299802191485,0,adam
2,2,0.007860077265832367,0.007860090217921863,[0.01179832 0.00392183],[1.57038925e-02 7.87001132e-03 5.38758512e-12 7.86640528e-03],0.007860077265832367,inf,inf,1.0,0.00026235495017144577,0.020015522399063235,0,adam
3,3,0.007864445420665512,0.007864489700357859,[0.01181183 0.00391706],[1.56987908e-02 7.88277117e-03 4.73545181e-12 7.87621975e-03],0.007864445420665514,inf,inf,1.0,0.00026277571516027527,0.020026645814005484,0,adam
4,4,0.007869154077117921,0.007869263987721609,[0.01182761 0.00391069],[1.56908084e-02 7.89795550e-03 7.45331339e-12 7.88785237e-03],0.007869154077117921,inf,inf,1.0,0.0002632529886820309,0.020038636309200886,0,adam
5,5,0.007873789311901101,0.007874015640250755,[0.01184496 0.00390262],[1.56793125e-02 7.91498738e-03 1.17522094e-11 7.90085735e-03],0.007873789311901101,inf,inf,1.0,0.0002637577141404143,0.02005043983765109,0,adam
6,6,0.007877930761506852,0.007878342378191431,[0.01186313 0.00389273],[1.56636669e-02 7.93327281e-03 9.14601412e-12 7.91478336e-03],0.007877930761506854,inf,inf,1.0,0.00026426029735462025,0.020060985952472077,0,adam
7,7,0.007881152879589431,0.00788183768536393,[0.01188139 0.00388092],[1.56432338e-02 7.95220327e-03 6.39508319e-12 7.92917443e-03],0.007881152879589431,inf,inf,1.0,0.000264730668576152,0.02006919100879334,0,adam
8,8,0.007883026079152127,0.00788409132466116,[0.01189897 0.00386708],[1.56173759e-02 7.97115758e-03 7.13348675e-12 7.94357086e-03],0.007883026079152127,inf,inf,1.0,0.0002651383522764844,0.020073961072309965,0,adam
9,9,0.007883117840190154,0.007884689830561327,[0.01191512 0.00385111],[1.55854578e-02 7.98950372e-03 4.95829936e-12 7.95750980e-03],0.007883117840190154,inf,inf,1.0,0.0002654525507215793,0.020074194739874818,0,adam
10,10,0.007880993819945203,0.007883217061138603,[0.01192908 0.00383291],[1.55468491e-02 8.00660015e-03 4.79854408e-12 7.97052607e-03],0.007880993819945203,inf,inf,1.0,0.0002656422467979768,0.020068785966735447,0,adam
11,11,0.007876218993911216,0.00787925488614077,[0.01194008 0.00381236],[1.55009260e-02 8.02179717e-03 3.69484624e-12 7.98215284e-03],0.007876218993911216,inf,inf,1.0,0.00026567632896962694,0.02005662697208388,0,adam
12,12,0.007868358950842043,0.007872383982406328,[0.01194733 0.00378938],[1.54470749e-02 8.03443862e-03 2.79253466e-12 7.99192225e-03],0.007868358950842043,inf,inf,1.0,0.00026552374354949914,0.020036611536765836,0,adam
13,13,0.00785698133353291,0.007862184831692199,[0.01195009 0.00376388],[1.53846955e-02 8.04386333e-03 5.10409771e-12 7.99936653e-03],0.007856981333532912,inf,inf,1.0,0.0002651536760458886,0.020007638672200345,0,adam
14,14,0.007841657397668182,0.007848239029015745,[0.01194756 0.00373575],[1.53132038e-02 8.04940714e-03 4.86894453e-12 8.00401869e-03],0.007841657397668182,inf,inf,1.0,0.0002645357644659779,0.019968616589952415,0,adam
15,15,0.007821963894128458,0.007830130770554358,[0.01193899 0.00370494],[1.52320364e-02 8.05040543e-03 2.72778566e-12 8.00541374e-03],0.007821963894128458,inf,inf,1.0,0.000263640347183741,0.019918467494989933,0,adam
16,16,0.007797485166286247,0.007807448696952718,[0.01192362 0.00367135],[1.51406547e-02 8.04619595e-03 4.22980897e-12 8.00309000e-03],0.007797485166286247,inf,inf,1.0,0.00026243874533013543,0.01985613292640287,0,adam
17,17,0.0077678155411767605,0.007779788071991908,[0.0119007  0.00363493],[1.50385492e-02 8.03612241e-03 3.39071501e-12 7.99659057e-03],0.007767815541176759,inf,inf,1.0,0.00026090358060334225,0.019780579846469193,0,adam
18,18,0.00773256201422495,0.007746753344257441,[0.0118695  0.00359562],[1.49252442e-02 8.01953872e-03 4.30477090e-12 7.98546512e-03],0.0077325620142249495,inf,inf,1.0,0.0002590091272865243,0.019690807477256378,0,adam
