,step,mean_change,std_change,per_layer,per_qubit,rx_changes,ry_changes,rz_changes,changed,dnorm,rel_chg,rep,opt
0,0,0.014137163432605116,0.0047123877977902915,[0.01570796 0.01570796 0.01570796 0.01570796 0.00785398],[0.01256637 0.01570796],inf,0.014137163432605118,inf,1.0,0.0008114354815048058,0.044999988831941895,0,adam
1,1,0.014094154936290435,0.004698131421468078,[0.01567724 0.01564376 0.0156744  0.01564089 0.00783447],[0.01251133 0.01567698],inf,0.014094154936290437,inf,1.0,0.0008051433071062257,0.0448630885362733,0,adam
2,2,0.014011933756617977,0.004671370988028617,[0.01562007 0.01552178 0.01561185 0.01550781 0.00779816],[0.01240496 0.01561891],inf,0.014011933756617977,inf,1.0,0.0007942756263385644,0.044601370392838735,0,adam
3,3,0.01388175954342638,0.0046305034971109325,[0.01553179 0.01533009 0.01551508 0.01528974 0.0077421 ],[0.01223488 0.01552863],inf,0.01388175954342638,inf,1.0,0.0007779205030713735,0.04418701300298822,0,adam
4,4,0.013694833505031362,0.004575418582140807,[0.01540777 0.0150574  0.01537883 0.01496679 0.00766338],[0.01198871 0.01540095],inf,0.013694833505031362,inf,1.0,0.0007552854984764478,0.04359200894292514,0,adam
5,5,0.01344322587279874,0.004508634996123082,[0.01524356 0.01469446 0.01519802 0.01452081 0.00755929],[0.01165571 0.01523074],inf,0.01344322587279874,inf,1.0,0.0007258653794260394,0.04279111697513538,0,adam
6,6,0.013121128784390326,0.004436289497407138,[0.01503507 0.0142358  0.01496793 0.0139394  0.00742744],[0.01122908 0.01501318],inf,0.013121128784390326,inf,1.0,0.0006896332190427849,0.04176585009962164,0,adam
7,7,0.012726177507862146,0.004368112247012171,[0.01477873 0.01368123 0.0146845  0.01322043 0.00726599],[0.01070837 0.01474399],inf,0.012726177507862146,inf,1.0,0.0006471897621648621,0.040508681140823066,0,adam
8,8,0.01226036387542656,0.004315425714549746,[0.0144717  0.0130367  0.01434452 0.01237517 0.00707373],[0.01010107 0.01441966],inf,0.012260363875426557,inf,1.0,0.0005997835994666915,0.03902595029758915,0,adam
9,9,0.011730052547931843,0.004287137066179165,[0.01411198 0.01231403 0.01394589 0.0114282  0.00685016],[0.0094224 0.0140377],inf,0.011730052547931842,inf,1.0,0.000549146635762076,0.03733791691462063,0,adam
10,10,0.011144952558197318,0.004285510511656597,[0.0136986  0.01152953 0.01348773 0.01041334 0.00659557],[0.00869305 0.01359685],inf,0.011144952558197318,inf,1.0,0.000497180394769076,0.03547548580323556,0,adam
11,11,0.010516425926693237,0.0043044381712077796,[0.01323173 0.01070178 0.01297055 0.00936709 0.00631098],[0.00793563 0.01309722],inf,0.010516425926693237,inf,1.0,0.00044561741291818856,0.03347482339785968,0,adam
12,12,0.009855816449530347,0.004331391391691204,[0.01271281 0.00984937 0.01239632 0.00832244 0.00599814],[0.00717121 0.01254042],inf,0.009855816449530343,inf,1.0,0.00039579048822170696,0.03137203812298339,0,adam
13,13,0.00917333070504121,0.004351582444519046,[0.01214457 0.0089891  0.01176844 0.00730512 0.00565942],[0.00641705 0.01192961],inf,0.00917333070504121,inf,1.0,0.0003485668197695303,0.029199618526479343,0,adam
14,14,0.008477599448999151,0.0043518695342435135,[0.01153108 0.00813491 0.01109171 0.00633256 0.00529775],[0.00568578 0.01126942],inf,0.008477599448999151,inf,1.0,0.0003044152364994711,0.02698503715722711,0,adam
15,15,0.0077757319441363465,0.004322997725308315,[0.01087764 0.00729751 0.01037217 0.00541486 0.00491648],[0.00498561 0.01056585],inf,0.007775731944136345,inf,1.0,0.000263533823227745,0.024750923501337008,0,adam
16,16,0.0072664645504292216,0.0039221558793771155,[0.01019067 0.00648457 0.00961688 0.0055209  0.0045193 ],[0.00470692 0.00982601],inf,0.007266464550429221,inf,1.0,0.0002259748328383035,0.023129875040057035,0,adam
17,17,0.006739898088698208,0.003543436513437539,[0.00947738 0.00570109 0.00883365 0.00557726 0.0041101 ],[0.00442198 0.00905782],inf,0.006739898088698208,inf,1.0,0.0001917339193247462,0.021453761935039006,0,adam
