,step,mean_change,std_change,per_layer,per_qubit,rx_changes,ry_changes,rz_changes,changed,dnorm,rel_chg,rep,opt
0,0,0.007853981106929833,0.007853981091670407,[0.00785398 0.00785398],[1.57079622e-02 1.52594247e-11],0.007853981106929833,inf,inf,1.0,9.99991532485865e-05,0.009999999328945908,0,adam
1,1,0.007849647422282653,0.007849647401727772,[0.00784965 0.00784965],[1.56992948e-02 2.05548810e-11],0.007849647422282653,inf,inf,1.0,9.988882911728754e-05,0.009994481510278597,0,adam
2,2,0.007842061865796198,0.007842061844627452,[0.00784206 0.00784206],[1.56841237e-02 2.11687459e-11],0.0078420618657962,inf,inf,1.0,9.969586764548511e-05,0.009984823279791222,0,adam
3,3,0.007830951948756854,0.007830951937755595,[0.00783095 0.00783095],[1.56619039e-02 1.10012604e-11],0.007830951948756854,inf,inf,1.0,9.941359007977566e-05,0.009970677694078223,0,adam
4,4,0.007816046633909514,0.007816046611673655,[0.00781605 0.00781605],[1.56320932e-02 2.22358592e-11],0.007816046633909514,inf,inf,1.0,9.903550873202374e-05,0.00995169965778775,0,adam
5,5,0.00779707812462199,0.00779707810325862,[0.00779708 0.00779708],[1.55941562e-02 2.13633689e-11],0.00779707812462199,inf,inf,1.0,9.855540385497558e-05,0.009927548201658087,0,adam
6,6,0.007773783857690364,0.00777378384888681,[0.00777378 0.00777378],[1.55475677e-02 8.80355448e-12],0.007773783857690364,inf,inf,1.0,9.796740723745122e-05,0.009897889019835127,0,adam
7,7,0.0077459085622011686,0.0077459085462650975,[0.00774591 0.00774591],[1.54918171e-02 1.59360712e-11],0.0077459085622011686,inf,inf,1.0,9.726608790233365e-05,0.009862397091297215,0,adam
8,8,0.007713206385073579,0.0077132063668665565,[0.00771321 0.00771321],[1.54264128e-02 1.82070223e-11],0.007713206385073579,inf,inf,1.0,9.644653975001126e-05,0.009820759386179434,0,adam
9,9,0.0076754431984713874,0.007675443174245525,[0.00767544 0.00767544],[1.53508864e-02 2.42258626e-11],0.0076754431984713874,inf,inf,1.0,9.550447135251271e-05,0.009772677803662422,0,adam
10,10,0.007632398904140314,0.007632398894998262,[0.0076324 0.0076324],[1.52647978e-02 9.14205212e-12],0.007632398904140315,inf,inf,1.0,9.443629500748752e-05,0.00971787210594477,0,adam
11,11,0.007583869866054941,0.007583869864385648,[0.00758387 0.00758387],[1.51677397e-02 1.66929386e-12],0.007583869866054941,inf,inf,1.0,9.323921472186756e-05,0.009656083015586514,0,adam
12,12,0.007529671284333252,0.007529671278735746,[0.00752967 0.00752967],[1.50593426e-02 5.59750576e-12],0.007529671284333251,inf,inf,1.0,9.191130763774704e-05,0.009587075238069787,0,adam
13,13,0.007469639607013199,0.007469639594727008,[0.00746964 0.00746964],[1.49392792e-02 1.22861912e-11],0.007469639607013199,inf,inf,1.0,9.04516015299129e-05,0.009510640532569337,0,adam
14,14,0.007403634901295806,0.007403634882825799,[0.00740363 0.00740363],[1.48072698e-02 1.84700076e-11],0.007403634901295806,inf,inf,1.0,8.886014318821172e-05,0.009426600731111234,0,adam
15,15,0.007331543129860422,0.007331543110975533,[0.00733154 0.00733154],[1.46630862e-02 1.88848896e-11],0.007331543129860422,inf,inf,1.0,8.713805669655002e-05,0.009334810636869584,0,adam
16,16,0.007253278307108277,0.007253278299481356,[0.00725328 0.00725328],[1.45065566e-02 7.62692204e-12],0.007253278307108277,inf,inf,1.0,8.52875882496783e-05,0.009235160769579975,0,adam
17,17,0.00716878450590239,0.007168784488039272,[0.00716878 0.00716878],[1.43375690e-02 1.78631185e-11],0.00716878450590239,inf,inf,1.0,8.331213671351118e-05,0.009127579920599649,0,adam
18,18,0.007078037578384316,0.007078037560616765,[0.00707804 0.00707804],[1.41560751e-02 1.77675509e-11],0.007078037578384317,inf,inf,1.0,8.121626731514871e-05,0.00901203734392042,0,adam
19,19,0.0069810467242343065,0.00698104670441275,[0.00698105 0.00698105],[1.39620934e-02 1.98215567e-11],0.006981046724234306,inf,inf,1.0,7.900570749340308e-05,0.008888544752938987,0,adam
20,20,0.006877855673044696,0.00687785564891876,[0.00687786 0.00687786],[1.37557113e-02 2.41259352e-11],0.006877855673044696,inf,inf,1.0,7.668732284676548e-05,0.008757157825901585,0,adam
21,21,0.006768543556062755,0.0067685435287768115,[0.00676854 0.00676854],[1.35370871e-02 2.72859440e-11],0.006768543556062756,inf,inf,1.0,7.426907307684606e-05,0.008617977315841463,0,adam
22,22,0.00665322539784709,0.006653225368179282,[0.00665323 0.00665323],[1.33064508e-02 2.96678094e-11],0.006653225397847091,inf,inf,1.0,7.175994754463839e-05,0.008471149676575251,0,adam
23,23,0.006532052193747669,0.006532052161865063,[0.00653205 0.00653205],[1.30641044e-02 3.18826059e-11],0.006532052193747669,inf,inf,1.0,6.916988051246501e-05,0.008316867161353603,0,adam
24,24,0.0064052105610459065,0.006405210521288391,[0.00640521 0.00640521],[1.28104211e-02 3.97575154e-11],0.006405210561045906,inf,inf,1.0,6.65096480398095e-05,0.008155367378678946,0,adam
25,25,0.006272921938045623,0.0062729218862764115,[0.00627292 0.00627292],[1.25458438e-02 5.17692114e-11],0.006272921938045623,inf,inf,1.0,6.379074756946562e-05,0.007986932272556313,0,adam
26,26,0.006135441335531483,0.006135441292439217,[0.00613544 0.00613544],[1.22708826e-02 4.30922665e-11],0.006135441335531483,inf,inf,1.0,6.102526048194096e-05,0.007811886532801404,0,adam
27,27,0.005993055695094078,0.005993055655935952,[0.00599306 0.00599306],[1.19861114e-02 3.91581252e-11],0.005993055695094078,inf,inf,1.0,5.822570489077029e-05,0.007630595504794169,0,adam
28,28,0.005846081757517699,0.0058460817104313,[0.00584608 0.00584608],[1.16921635e-02 4.70863991e-11],0.0058460817575177,inf,inf,1.0,5.54048774739245e-05,0.007443462475426266,0,adam
