,step,mean_change,std_change,per_layer,per_qubit,rx_changes,ry_changes,rz_changes,changed,dnorm,rel_chg,rep,opt
0,0,0.014726202036418029,0.0038022890115648926,[0.01570795 0.01570795 0.01570793 0.01178097],[0.01178097 0.01570795 0.01570794 0.01570795],inf,0.014726202036418029,inf,1.0,0.0014010611878570568,0.07499993110610781,0,adam
1,1,0.014644079408753587,0.003786473190623151,[0.01568022 0.01568113 0.0154669  0.01174807],[0.01175471 0.01567359 0.01547712 0.01567091],inf,0.01464407940875359,inf,1.0,0.0013963120966584226,0.07458168399786791,0,adam
2,2,0.014429329263777423,0.003818114874500417,[0.01564286 0.01563543 0.01475403 0.011685  ],[0.01170902 0.01562472 0.01478234 0.01560124],inf,0.014429329263777425,inf,1.0,0.001375907131629163,0.07348797049058287,0,adam
3,3,0.014002685893654228,0.004228604587251331,[0.01559283 0.0155705  0.01326307 0.01158435],[0.01164366 0.01555865 0.01331801 0.01549042],inf,0.014002685893654228,inf,1.0,0.0013397099264298648,0.07131509364922306,0,adam
4,4,0.013535492437550041,0.005017807694686061,[0.0155269  0.01548597 0.01169166 0.01143744],[0.01155994 0.01547363 0.01178214 0.01532626],inf,0.01353549243755004,inf,1.0,0.0013083035153190802,0.06893569691580992,0,adam
5,5,0.013735460638451089,0.0042402394572785326,[0.01544227 0.01538123 0.01288403 0.01123431],[0.01145951 0.01536888 0.01301897 0.01509447],inf,0.01373546063845109,inf,1.0,0.001285790559305959,0.06995412660011668,0,adam
6,6,0.013775722435848526,0.0038902276157871257,[0.01533635 0.01525577 0.0135458  0.01096497],[0.01134311 0.01524329 0.01373381 0.01478268],inf,0.013775722435848528,inf,1.0,0.0012597428731348467,0.07015917825047113,0,adam
7,7,0.013705269813068355,0.0037448768065187293,[0.01520714 0.01510945 0.01388309 0.0106214 ],[0.01121075 0.01509574 0.01413219 0.0143824 ],inf,0.013705269813068353,inf,1.0,0.0012255755384109734,0.06980036598905537,0,adam
8,8,0.013557264258517627,0.0037062779283970632,[0.01505335 0.01494251 0.01403314 0.01020007],[0.01106244 0.01492561 0.01435041 0.0138906 ],inf,0.013557264258517627,inf,1.0,0.0011835010694165144,0.06904657988947727,0,adam
9,9,0.013350037345593414,0.0037451959601149617,[0.01487441 0.01475535 0.01406606 0.00970433],[0.01089837 0.01473292 0.01445731 0.01331155],inf,0.013350037345593414,inf,1.0,0.0011350419130858977,0.06799118188840314,0,adam
10,10,0.013095656889315382,0.003853921373012514,[0.01467042 0.01454842 0.01401811 0.00914567],[0.010719   0.01451824 0.01448753 0.01265787],inf,0.013095656889315382,inf,1.0,0.0010821897710460984,0.06669563286303926,0,adam
11,11,0.012804068434793106,0.004024979363199,[0.01444198 0.01432212 0.01390951 0.00854266],[0.01052503 0.0142825  0.01445944 0.0119493 ],inf,0.012804068434793106,inf,1.0,0.0010270783278522287,0.06521058505869548,0,adam
12,12,0.012484226300766418,0.004243797658780183,[0.01419006 0.01407667 0.01375253 0.00791765],[0.01031732 0.01402684 0.01438334 0.0112094 ],inf,0.012484226300766418,inf,1.0,0.0009716500042362514,0.0635816424462341,0,adam
13,13,0.012143879830000126,0.004489950438976397,[0.01391584 0.01381209 0.01355524 0.00729235],[0.01009683 0.01375237 0.01426524 0.01046108],inf,0.012143879830000126,inf,1.0,0.0009173681672870193,0.06184827210427146,0,adam
14,14,0.011870850249683242,0.004533529035586013,[0.01362063 0.01352825 0.01332318 0.00701134],[0.00986449 0.01346006 0.01410874 0.01005012],inf,0.011870850249683243,inf,1.0,0.0008650905782487684,0.06045774387010394,0,adam
15,15,0.011721449824110924,0.004235304853718678,[0.01330569 0.01322491 0.01306031 0.00729489],[0.0096212  0.01315068 0.01391596 0.01019796],inf,0.011721449824110925,inf,1.0,0.0008151225714714033,0.05969685375074785,0,adam
16,16,0.011540836730395082,0.003993511643925006,[0.01297221 0.01290181 0.01276946 0.00751987],[0.00936779 0.01282477 0.01368816 0.01028263],inf,0.011540836730395083,inf,1.0,0.0007673772425123069,0.05877699881788434,0,adam
17,17,0.011329154413306928,0.0038039674373573345,[0.01262128 0.01255877 0.01245269 0.00768388],[0.00910498 0.01248267 0.01342605 0.01030291],inf,0.011329154413306928,inf,1.0,0.0007215532284639802,0.0576989096297329,0,adam
18,18,0.011087146069086735,0.00365869902648911,[0.01225384 0.01219576 0.01211153 0.00778745],[0.00883339 0.01212461 0.01313011 0.01026047],inf,0.011087146069086735,inf,1.0,0.0006772758875267009,0.05646637125366483,0,adam
19,19,0.01081592077283578,0.003547860786936021,[0.01187074 0.01181299 0.01174717 0.00783279],[0.00855354 0.01175074 0.01280076 0.01015864],inf,0.01081592077283578,inf,1.0,0.0006341879528278838,0.05508503216278804,0,adam
20,20,0.010516809171333331,0.0034612546853369287,[0.01147275 0.01141094 0.01136066 0.0078229 ],[0.00826583 0.01136126 0.01243859 0.01000156],inf,0.010516809171333331,inf,1.0,0.0005919982032987591,0.0535616692855001,0,adam
21,21,0.010191299904100693,0.0033893518132344586,[0.01106058 0.01099041 0.01095306 0.00776115],[0.0079706  0.01095644 0.0120445  0.00979367],inf,0.010191299904100693,inf,1.0,0.0005505024474959609,0.05190386420062665,0,adam
22,22,0.009841031213230066,0.0033238638016960145,[0.01063498 0.01055253 0.01052563 0.00765099],[0.00766811 0.01053674 0.01161985 0.00953943],inf,0.009841031213230066,inf,1.0,0.0005095886173940727,0.05011996040663047,0,adam
23,23,0.009467811547323571,0.003257980997233974,[0.01019673 0.01009873 0.01007991 0.00749587],[0.00735859 0.01010282 0.01116657 0.00924326],inf,0.009467811547323571,inf,1.0,0.0004692333446575355,0.04821916825661021,0,adam
24,24,0.00907364814251374,0.0031863997487155066,[0.00974674 0.00963074 0.00961784 0.00729928],[0.00704227 0.00965561 0.0106872  0.0089095 ],inf,0.00907364814251374,inf,1.0,0.0004294938027627183,0.046211710520244864,0,adam
25,25,0.00866076884178844,0.003105233645096492,[0.00928606 0.00915053 0.00914176 0.00706472],[0.00671943 0.00919631 0.0101849  0.00854244],inf,0.008660768841788442,inf,1.0,0.00039049644750315025,0.04410893350870104,0,adam
26,26,0.008231628197028345,0.003011869747526019,[0.0088159  0.00866032 0.00865445 0.00679585],[0.0063904  0.00872637 0.0096634  0.00814634],inf,0.008231628197028345,inf,1.0,0.00035242333259640185,0.04192333815205407,0,adam
27,27,0.0077888938703477364,0.002904804521413129,[0.0083377  0.00816246 0.008159   0.00649642],[0.00605565 0.00824756 0.00912689 0.00772548],inf,0.007788893870347736,inf,1.0,0.0003154964850180733,0.039668510741888374,0,adam
