,step,mean_change,std_change,per_layer,per_qubit,rx_changes,ry_changes,rz_changes,changed,dnorm,rel_chg,rep,opt
0,0,0.011780966373879473,0.006801744103814551,[0.01178097 0.01178096],[0.00785398 0.01570795 0.00785398 0.01570795],0.011780966373879476,inf,inf,1.0,0.0003999865801663277,0.029999984524837098,0,adam
1,1,0.011781931152299585,0.006802310091941216,[0.0117785  0.01178536],[0.00784833 0.01571667 0.00785383 0.0157089 ],0.011781931152299585,inf,inf,1.0,0.0004003723931379096,0.030002441312909633,0,adam
2,2,0.011783169140481057,0.006803082212522438,[0.01177413 0.01179221],[0.00783864 0.01573116 0.00785307 0.01570981],0.011783169140481055,inf,inf,1.0,0.00040099209893676994,0.03000559382392698,0,adam
3,3,0.011784078560422354,0.006803779281088516,[0.01176726 0.01180089],[0.00782476 0.01575055 0.00785131 0.01570969],0.011784078560422354,inf,inf,1.0,0.0004017931662542965,0.030007909642790986,0,adam
4,4,0.011783952834142488,0.006804084615510185,[0.01175715 0.01181076],[0.00780652 0.01577372 0.0078482  0.01570738],0.011783952834142488,inf,inf,1.0,0.00040271175383250704,0.030007589483448616,0,adam
5,5,0.011782046299344555,0.006803680739460356,[0.01174299 0.0118211 ],[0.0077838  0.01579942 0.00784334 0.01570163],0.011782046299344555,inf,inf,1.0,0.00040367866060433104,0.03000273453245228,0,adam
6,6,0.011777610832459581,0.006802267854002156,[0.01172401 0.01183121],[0.00775648 0.01582643 0.00783637 0.01569116],0.011777610832459581,inf,inf,1.0,0.00040462285550164656,0.02999143970877749,0,adam
7,7,0.011769916296613961,0.006799573948892236,[0.01169942 0.01184041],[0.0077245  0.01585352 0.00782694 0.0156747 ],0.011769916296613961,inf,inf,1.0,0.0004054734380956117,0.029971845734143576,0,adam
8,8,0.01175826203787143,0.006795360757224549,[0.0116685  0.01184802],[0.00768779 0.01587957 0.0078147  0.01565099],0.011758262037871428,inf,inf,1.0,0.0004061607649330179,0.029942168407952385,0,adam
9,9,0.011741983524604574,0.00678942778693202,[0.01163055 0.01185342],[0.00764634 0.01590348 0.00779932 0.01561879],0.011741983524604574,inf,inf,1.0,0.0004066171549311076,0.029900715514310505,0,adam
10,10,0.011720456446687386,0.006781615599206833,[0.01158492 0.01185599],[0.00760017 0.01592426 0.00778048 0.01557692],0.011720456446687386,inf,inf,1.0,0.00040677740289825966,0.029845897260537102,0,adam
11,11,0.01169309956082868,0.006771808945916402,[0.01153102 0.01185517],[0.00754931 0.01594097 0.00775788 0.01552424],0.011693099560828684,inf,inf,1.0,0.00040657923096299006,0.029776233522744944,0,adam
