,step,mean_change,std_change,per_layer,per_qubit,rx_changes,ry_changes,rz_changes,changed,dnorm,rel_chg,rep,opt
0,0,1.9593009186035962e-11,1.1687860912134741e-11,"[2.27939182e-11 2.22611027e-11 2.00608245e-11 2.25131448e-11
 1.03360558e-11]",[2.45213897e-11 1.46646287e-11],inf,inf,1.9593009186035966e-11,1.0,1.4839710368451994e-21,6.236633431910832e-11,0,adam
1,1,2.1873073511499337e-11,1.8628738134156562e-11,"[3.23276580e-11 2.09296089e-11 2.77278570e-11 2.07726984e-11
 7.60754530e-12]",[2.95320616e-11 1.42140854e-11],inf,inf,2.1873073511499337e-11,1.0,3.3451737842842168e-21,6.962408427568789e-11,0,adam
2,2,1.9205405629728982e-11,1.8230970980080686e-11,"[2.62273760e-11 1.53055953e-11 2.42846332e-11 2.16666391e-11
 8.54278454e-12]",[2.32285066e-11 1.51823046e-11],inf,inf,1.9205405629728982e-11,1.0,2.6548023859363355e-21,6.113265449414484e-11,0,adam
3,3,1.2035212335235396e-11,1.3564716763551983e-11,"[6.31583228e-12 6.06662407e-12 3.48570602e-11 6.89586481e-12
 6.04068033e-12]",[1.06049339e-11 1.34654907e-11],inf,inf,1.2035212335235396e-11,1.0,1.467618801362277e-21,3.830935568771565e-11,0,adam
4,4,1.4022595445565093e-11,1.044024841893834e-11,"[1.20359366e-11 9.34365092e-12 2.23439832e-11 1.65495872e-11
 9.83981929e-12]",[2.13491036e-11 6.69608733e-12],inf,inf,1.4022595445565093e-11,1.0,7.366685951417937e-22,4.4635406482029794e-11,0,adam
5,5,1.326160684687504e-11,1.209873469597806e-11,"[1.60532635e-11 3.49916047e-12 1.45988224e-11 1.42988657e-11
 1.78579221e-11]",[1.73859083e-11 9.13730535e-12],inf,inf,1.326160684687504e-11,1.0,1.6274627200387987e-22,4.22128998422977e-11,0,adam
6,6,9.86410847667036e-12,9.852844937103696e-12,"[1.25667902e-11 5.74744051e-12 3.50809814e-12 1.13554535e-11
 1.61427601e-11]",[1.62688138e-11 3.45940313e-12],inf,inf,9.864108476670362e-12,1.0,8.135622987950672e-22,3.139843940402898e-11,0,adam
7,7,1.3474790274288405e-11,1.2214840549986377e-11,"[1.91735107e-11 8.79008259e-12 5.69429411e-12 1.77399968e-11
 1.59760672e-11]",[2.08877283e-11 6.06185223e-12],inf,inf,1.3474790274288405e-11,1.0,8.933631282917308e-22,4.289169019955352e-11,0,adam
8,8,1.1585534529294011e-11,1.244701443466098e-11,"[1.92069942e-11 2.03620019e-11 1.08961012e-12 5.74033397e-12
 1.15287324e-11]",[1.85960592e-11 4.57500986e-12],inf,inf,1.1585534529294011e-11,1.0,4.1117599115595323e-22,3.6877834119763975e-11,0,adam
9,9,1.715172740390284e-11,1.5619161077301744e-11,"[3.47580047e-11 1.27485517e-11 2.16268774e-11 1.04545370e-11
 6.17066610e-12]",[1.97222222e-11 1.45812326e-11],inf,inf,1.715172740390284e-11,1.0,7.693558507190667e-22,5.459566132515192e-11,0,adam
