,step,mean_change,std_change,per_layer,per_qubit,rx_changes,ry_changes,rz_changes,changed,dnorm,rel_chg,rep,opt
0,0,2.947972613530631e-11,3.022891526903499e-11,[5.12727133e-11 2.87756127e-11 2.21905170e-11 1.56800616e-11],[3.37944811e-11 2.51649712e-11],inf,inf,2.947972613530631e-11,1.0,5.635441197364993e-21,7.506950616686936e-11,0,adam
1,1,2.4563008708732212e-11,2.5398140283519606e-11,[2.80210123e-11 3.51514363e-11 1.44593076e-11 2.06202786e-11],[1.54925015e-11 3.36335159e-11],inf,inf,2.4563008708732212e-11,1.0,3.7534235445350504e-21,6.254929907356654e-11,0,adam
2,2,3.6349649920765236e-11,2.597861077095272e-11,[2.95455597e-11 4.06999375e-11 4.61082264e-11 2.90448761e-11],[2.42594334e-11 4.84398665e-11],inf,inf,3.6349649920765236e-11,1.0,5.8136673055858414e-21,9.256351241049288e-11,0,adam
3,3,3.096355259107163e-11,2.736837506919594e-11,[2.24088575e-11 4.53178754e-11 3.25418131e-11 2.35856644e-11],[1.79426419e-11 4.39844633e-11],inf,inf,3.096355259107163e-11,1.0,4.921304628877972e-21,7.884803920887862e-11,0,adam
4,4,3.966172984647423e-11,3.5411949768950966e-11,[5.59891835e-11 4.19130182e-11 3.05230348e-11 3.02216830e-11],[3.78745024e-11 4.14489573e-11],inf,inf,3.966172984647423e-11,1.0,7.653769254235994e-21,1.0099787672857019e-10,0,adam
5,5,3.5178074892284135e-11,3.090619520113519e-11,[5.88129618e-11 3.46073288e-11 2.70226100e-11 2.02693990e-11],[3.22613013e-11 3.80948485e-11],inf,inf,3.5178074892284135e-11,1.0,3.646713789959818e-21,8.958012109872016e-11,0,adam
6,6,3.5611791340011505e-11,2.7237609922511188e-11,[4.65363623e-11 3.53816356e-11 3.62096556e-11 2.43195119e-11],[3.01178317e-11 4.11057510e-11],inf,inf,3.5611791340011505e-11,1.0,3.1586352136861345e-21,9.068479300822219e-11,0,adam
7,7,2.98839700942255e-11,2.8517359649235147e-11,[4.06483170e-11 3.53226906e-11 2.44311237e-11 1.91337490e-11],[2.94180781e-11 3.03498621e-11],inf,inf,2.98839700942255e-11,1.0,4.157641323201937e-21,7.60989049553018e-11,0,adam
8,8,3.073283008992836e-11,3.154799601755485e-11,[5.40964916e-11 3.08170621e-11 2.90434810e-11 8.97428565e-12],[3.65767538e-11 2.48889064e-11],inf,inf,3.073283008992836e-11,1.0,6.061046961888939e-21,7.826050918424698e-11,0,adam
9,9,2.7283240948685368e-11,3.0016887922058115e-11,[4.44595110e-11 3.64217180e-11 2.24297847e-11 5.82195010e-12],[3.07555012e-11 2.38109807e-11],inf,inf,2.7283240948685368e-11,1.0,4.296268620510033e-21,6.947620256880782e-11,0,adam
