,Layer,Qubit,Run,2-Norm,Trace Norm,Diamond Norm
0,4,2,0,0.10488520474993991,0.20427064282159568,0.011003281455222393
1,2,0,1,0.08820778126459834,0.13702688185863915,0.007780936128375229
2,4,0,2,0.10233531887494036,0.1762369267535283,0.010474391482521753
3,4,2,3,0.06951301632996194,0.1215529077529367,0.004832484133031463
4,4,1,4,0.07522903741020098,0.1288855576126861,0.005659850288358796
5,0,2,5,0.08569201711668703,0.13030569245240253,0.007343553954593508
6,3,0,6,0.12214434326384097,0.14307269927243016,0.014925167215383787
7,3,2,7,0.10516465041423866,0.17678897794283083,0.011060647236362398
8,0,2,8,0.09171422122677218,0.22396222040104063,0.008411522613060569
9,0,0,9,0.10776525695126983,0.17246053724745591,0.01161387518549962
10,4,1,10,0.09245318558344925,0.16895314335732675,0.008548043614479571
11,0,2,11,0.09412086647069949,0.11411670807903727,0.008858976821170646
12,3,0,12,0.06978665884510606,0.11055457601966467,0.004870464576495506
13,4,1,13,0.12041520348850576,0.1332375137095696,0.014502808989325643
14,4,2,14,0.09296172090595768,0.1494372148593397,0.008642118415687346
15,3,2,15,0.09297450861905747,0.16181897545640034,0.008645550893088244
16,4,1,16,0.09844400106391797,0.12841116622272306,0.009692310974410477
17,4,2,17,0.11665938490534077,0.11379236532996215,0.013611894531221826
18,3,1,18,0.08096471580040983,0.12733215628155264,0.0065561023755486576
19,0,0,19,1.999999994577161,5.703188271601984,0.009383750175446645
20,3,1,20,0.10220231555383123,0.1369265401427026,0.010445658898997005
21,3,2,21,0.09292024698854608,0.12600803862159832,0.00863509672760839
22,3,0,22,0.09640544927296675,0.1510339472385986,0.009294538728950206
23,1,2,23,0.11221046161668038,0.20489886377976174,0.012594619149587196
24,3,2,24,0.12005649961440433,0.15199783433882025,0.014414939127595396
25,1,1,25,0.11102215791861784,0.16743445565723802,0.012329028422211246
26,0,1,26,0.09834492783606294,0.1531926678411054,0.00967362052754727
27,4,1,27,0.083546124073246,0.1768023359332878,0.006980317734759467
28,0,2,28,0.06869784989036463,0.13906048381023384,0.00471987646886445
29,0,1,29,0.11481674997594613,0.1690737499247885,0.013184705852651454
30,4,2,30,0.0875469681977051,0.0900440366979065,0.0076647298782746886
31,0,2,31,0.08123989025008534,0.13293705359612315,0.006600203498628639
32,3,2,32,0.07426522583186067,0.13749240996220952,0.005515726922101058
33,3,0,33,0.10373909523736408,0.187571268601747,0.010763362545801786
34,4,2,34,0.10423128145101315,0.1745824134778033,0.01086469638604221
35,0,1,35,1.9999983716358478,5.870230186958757,0.012826422046374832
36,3,2,36,0.08673585621511498,0.16712872783607066,0.007523184889771291
37,1,0,37,0.10094282309051834,0.20212980146897297,0.010191009105942
38,2,1,38,0.10088641217733678,0.1591063514474486,0.010177863383381724
39,0,1,39,0.08052172789329273,0.13485233302829186,0.0064846160422077255
40,4,2,40,0.08256267866929955,0.10927310210764109,0.006817283595261791
41,0,0,41,1.999992510209693,4.000597899686197,0.009516936804588063
42,0,2,42,1.9999983187621626,6.040886059448782,0.011557667354274269
43,0,2,43,0.09465486393266209,0.16298149550310437,0.008959492807584108
44,0,2,44,0.08958400686009932,0.13574167541725113,0.008025583539525876
45,0,1,45,0.07123508551409577,0.12746266133428574,0.005074490453158918
46,4,2,46,1.9999612452477702,4.419934941267122,0.014871343967203701
47,1,0,47,0.09267938134649811,0.1461175598114097,0.008590670324525372
48,3,2,48,0.097359398715192,0.162337798714514,0.009480348580639906
49,4,1,49,0.09174047922278185,0.1693871274424813,0.008415960889189724
50,2,0,50,0.07736416515528141,0.12071580443723781,0.005985479472324058
51,4,2,51,1.9999896873579561,5.955874414516666,0.00860552067348819
52,4,1,52,0.08516895236676926,0.08238674767302608,0.007254100240512465
53,1,1,53,0.12072513172578178,0.16947654784245203,0.01457721917052541
54,0,2,54,0.07933801330774026,0.13001683231842337,0.006295261526416663
55,0,0,55,0.07835846898179455,0.1634502364423756,0.006140065058802004
56,3,2,56,0.07622635971288931,0.16181585347318217,0.0058104455192793435
57,3,0,57,0.12073642638420581,0.2038254735163275,0.014577081198712146
58,3,1,58,0.09710543378106543,0.1971318702839324,0.009429375766969929
59,3,2,59,0.11342747797046486,0.10540005287784279,0.012870406809431101
60,3,2,60,1.9999946402325186,4.7744068828752635,0.010319394990322518
61,4,1,61,0.08938606437732086,0.14351713810455424,0.007990600538269001
62,0,2,62,0.08176837094623415,0.11135074247318537,0.006686739894553684
63,1,1,63,0.11925740761868185,0.16364382458355026,0.014224655158631779
64,3,2,64,0.10140543149682882,0.1697775976349718,0.01028459037017083
65,1,1,65,0.08717621846966113,0.16615095179682465,0.007599825393219474
66,0,1,66,0.09353806837164233,0.1472459352752667,0.008750541414420809
67,1,1,67,0.09978727383510377,0.15263731950801174,0.009958731379548206
68,1,2,68,0.10059953068157988,0.14971432717572775,0.010119781109766397
69,0,2,69,0.11984237677543956,0.20751819259976087,0.014366070088723596
70,2,0,70,0.12685876578957328,0.20988558285988246,0.016093955214310188
71,4,0,71,0.09430741381960667,0.1582528306018155,0.00889481221312586
72,2,2,72,0.10204040799154744,0.13005780007805334,0.010414986949427175
73,1,1,73,0.11830593925745068,0.2085396822392156,0.013996452085419228
74,2,2,74,0.07047617726456105,0.10750990353964512,0.004966935706935478
75,4,2,75,0.07228464540641445,0.10249100869348698,0.005224950617456295
76,4,2,76,0.07345633233188013,0.11553379118795123,0.005396141134952774
77,3,1,77,0.07668744386003991,0.13426965274264868,0.005881129627501319
78,4,0,78,0.10363066659093259,0.15573371707933154,0.010742517181226824
79,2,2,79,1.9999968818005485,2.877019449066277,0.004718188409130206
80,2,2,80,0.09803300498599798,0.16719108325504345,0.009611070618430027
81,2,0,81,0.08348134025755596,0.10481618067792756,0.006969181958596592
