,Layer,Qubit,Run,2-Norm,Trace Norm,Diamond Norm
0,0,2,0,0.21018411569820636,0.28040446127910107,0.04417779379920424
1,0,1,1,0.12593407301796694,0.192847483318413,0.015861923965596554
2,2,0,2,0.22051908717718738,0.252694573036531,0.048624260931878945
3,3,2,3,0.16475458126967626,0.27978398853628494,0.02714276940609231
4,3,1,4,0.15824211661831689,0.19812677305744572,0.025046036765768224
5,1,2,5,0.17270240714209828,0.2653774182983792,0.029826121432675077
6,0,2,6,0.10389006448871724,0.18581921528437795,0.010794201317014798
7,2,0,7,1.9998596502824448,4.254067944712082,0.04319946641668605
8,0,2,8,0.14870603198262972,0.33887913716335705,0.022114434862148025
9,2,1,9,0.1561997433126935,0.2723149047239039,0.02440223111864315
10,1,2,10,0.2109130417250501,0.2962904860261475,0.04448528319640867
11,2,1,11,0.2017270569241393,0.39405258651500663,0.0407155085533377
12,2,0,12,0.16217646880972636,0.29045981034358626,0.026308855900562037
13,2,0,13,0.19723964560713203,0.3082361954163335,0.03892588919475343
14,3,0,14,0.13640544584577993,0.17903641335445805,0.01860927738614473
15,2,0,15,0.1747032381001409,0.2602819248725811,0.030542934284729456
16,1,0,16,1.9997265001837161,5.04370705614518,0.026269136447488215
17,1,0,17,0.1474150880621885,0.30847705180463825,0.02173359138861702
18,3,2,18,1.9999261249808404,5.132975182348606,0.03509271461643463
19,2,0,19,0.1290625676224744,0.16611142689760822,0.01666470316271122
20,2,2,20,0.17616195148116204,0.2988869052447392,0.031039983308259255
21,0,2,21,0.17251221353828083,0.18550954823998828,0.02975880736315717
22,2,0,22,0.10330015735125045,0.1709350127125746,0.010673066507200938
23,3,1,23,0.18452227427405274,0.2777136789391439,0.034062573130548966
24,1,2,24,0.18150736077704724,0.3109624692502494,0.03294022525619139
25,1,1,25,0.14137043797314208,0.2675116562362494,0.019986163845563013
26,0,0,26,0.20397699155415913,0.3951224620137748,0.04163950123011485
27,1,1,27,0.17455697066571677,0.19780912888928576,0.03047191023080233
28,3,0,28,0.20906801593151475,0.25767490152807837,0.043694299591733245
29,2,0,29,0.15160443889048808,0.23788877463363223,0.02298641696670814
30,0,0,30,0.2033444238407694,0.3452453740261824,0.04137755292988192
31,0,2,31,0.1625092198295771,0.19845905684957132,0.026421063114872165
32,3,0,32,1.9999937649985542,4.664227186275928,0.018547140657981118
33,3,1,33,0.11872995075983614,0.23718950350687043,0.014103505552990054
