,Layer,Qubit,Run,2-Norm,Trace Norm,Diamond Norm
0,0,1,0,0.03141463462364137,0.05842216596473529,0.000986879268536887
1,0,2,1,0.0314146346236413,0.052720012539054145,0.0009868792685368822
2,0,2,2,0.05362345765701452,0.09962390989850663,0.002875475211093628
3,0,0,3,0.05082540912772472,0.09491500472953728,0.0025832222130006033
4,0,1,4,0.05082540912772468,0.09242489005100998,0.0025832222130006007
5,0,1,5,0.06282151815625621,0.11194937763146631,0.003946543143456828
6,0,2,6,0.05362345765701407,0.07840180925178765,0.0028754752110935807
7,0,0,7,0.053623457657014414,0.09685903296886109,0.002875475211093617
8,0,1,8,0.06282151815625663,0.1022775417992893,0.00394654314345688
9,0,0,9,0.053623457657014394,0.07005793201146004,0.002875475211093616
10,0,2,10,0.05082540912772486,0.08792674746764138,0.0025832222130006193
11,0,2,11,0.05082540912772456,0.08912842769964406,0.002583222213000585
12,0,1,12,0.053623457657014414,0.07346447752083025,0.0028754752110936163
13,0,0,13,0.03141463462364151,0.07699324238319524,0.0009868792685368967
14,0,0,14,0.03141463462364136,0.06075596656433573,0.0009868792685368867
15,0,1,15,1.9999788309806754,3.272920517117898,0.0028754752110936315
16,0,2,16,0.03141463462364122,0.04302668951598171,0.0009868792685368804
17,0,1,17,0.05082540912772488,0.07185065926330238,0.00258322221300062
18,0,2,18,0.031414634623641184,0.047304144071776036,0.0009868792685368754
19,0,1,19,0.02221350117087439,0.052501146828158846,0.0004934396342684375
20,0,0,20,0.03141463462364109,0.053246810444603096,0.0009868792685368698
21,0,0,21,0.0628215181562567,0.09556597592637953,0.003946543143456889
22,0,1,22,0.03141463462364135,0.060163364400605684,0.0009868792685368884
23,0,2,23,0.05362345765701427,0.05586428597182461,0.002875475211093604
24,0,1,24,0.031414634623641524,0.0485759012806226,0.0009868792685368975
25,0,1,25,0.03141463462364125,0.05319287268255467,0.0009868792685368806
26,0,1,26,0.053623457657014394,0.06907184880658401,0.002875475211093617
27,0,2,27,0.050825409127724944,0.09177948521708493,0.0025832222130006254
28,0,2,28,0.06282151815625654,0.06175172226916201,0.003946543143456872
29,0,0,29,0.03141463462364125,0.06124675970068094,0.000986879268536878
30,0,1,30,0.05362345765701434,0.061067350052231094,0.00287547521109361
31,0,0,31,0.03141463462364125,0.03875692164906727,0.0009868792685368772
32,0,0,32,0.06282151815625686,0.08676225338757282,0.00394654314345691
33,0,2,33,0.0444242620017609,0.06881833385084597,0.0019735150544010972
34,0,2,34,0.053623457657014297,0.06566411388726215,0.0028754752110936063
35,0,1,35,0.031414634623641226,0.047417105213648975,0.0009868792685368785
36,0,1,36,0.03141463462364141,0.07384782887395573,0.0009868792685368904
37,0,1,37,0.031414634623641476,0.06127985380544222,0.0009868792685368932
38,0,1,38,0.05362345765701428,0.08847530402467271,0.002875475211093605
39,0,0,39,0.053623457657014366,0.07691685871871565,0.0028754752110936145
40,0,1,40,1.9999788309806759,5.058310914428161,0.002875475211093612
41,0,1,41,0.03141463462364125,0.018470753548506233,0.000986879268536879
42,0,2,42,0.03141463462364116,0.037920321974192386,0.0009868792685368741
43,0,1,43,0.03141463462364125,0.0173067371844266,0.0009868792685368782
44,0,1,44,0.05082540912772483,0.09429606220393413,0.0025832222130006133
45,0,2,45,0.05082540912772483,0.07653108013206252,0.0025832222130006133
46,0,1,46,0.03141463462364131,0.045047759448382324,0.0009868792685368839
47,0,1,47,0.022213501170874454,0.03901708481697177,0.000493439634268441
48,0,2,48,0.05362345765701428,0.0723353315835908,0.0028754752110936046
49,0,0,49,0.05362345765701416,0.07743541214600187,0.0028754752110935877
50,0,1,50,0.022213501170874526,0.060287592544668867,0.0004934396342684449
51,0,0,51,0.04442426200176082,0.0663646688614737,0.001973515054401092
52,0,0,52,0.05362345765701433,0.08085245849041754,0.0028754752110936093
53,0,1,53,0.05082540912772486,0.09753009496077814,0.0025832222130006193
54,0,0,54,0.05082540912772485,0.09048398010353007,0.002583222213000616
55,0,1,55,0.05362345765701417,0.07908786068473594,0.002875475211093592
56,0,1,56,0.053623457657014234,0.0747798805832957,0.002875475211093598
57,0,2,57,0.053623457657014144,0.07399138336833368,0.0028754752110935877
58,0,1,58,0.022213501170874433,0.043414954308042104,0.0004934396342684391
59,0,2,59,0.0508254091277247,0.09494286774969457,0.002583222213000599
60,0,2,60,0.053623457657014255,0.06523438575980206,0.002875475211093601
61,0,1,61,0.05362345765701435,0.08012538238160702,0.002875475211093612
62,0,1,62,0.044424262001760625,0.08126685074602227,0.0019735150544010734
63,0,2,63,0.0628215181562565,0.06762151597635255,0.003946543143456866
64,0,1,64,0.05362345765701434,0.04140578204062874,0.00287547521109361
65,0,2,65,0.053623457657014165,0.05046024254929092,0.0028754752110935937
66,0,2,66,0.05362345765701441,0.05397105018191238,0.0028754752110936154
67,0,0,67,0.05082540912772475,0.0799687005932995,0.002583222213000606
68,0,0,68,0.03141463462364136,0.04780784984675371,0.0009868792685368852
69,0,1,69,0.031414634623641156,0.04868323844821572,0.0009868792685368737
70,0,2,70,0.06282151815625674,0.0976635707878835,0.003946543143456897
71,0,2,71,0.031414634623641385,0.034476108855281185,0.0009868792685368878
72,0,0,72,0.03141463462364127,0.06464805799578545,0.0009868792685368809
73,0,2,73,0.0628215181562565,0.06507272852118871,0.003946543143456865
74,0,0,74,0.05362345765701425,0.07734912857987905,0.0028754752110935985
75,0,1,75,0.03141463462364142,0.060231039697712055,0.0009868792685368904
76,0,2,76,0.06282151815625628,0.09697132609531393,0.003946543143456837
77,0,1,77,0.053623457657014206,0.07939350661071622,0.002875475211093595
78,0,2,78,0.031414634623641434,0.03201372293052352,0.0009868792685368913
79,0,1,79,0.05362345765701431,0.07162790855308364,0.002875475211093605
80,0,2,80,0.05362345765701417,0.06904313741301471,0.0028754752110935903
81,0,0,81,0.03141463462364133,0.06131785839980572,0.0009868792685368843
82,0,0,82,0.031414634623641365,0.037921529104992566,0.0009868792685368856
83,0,0,83,0.050825409127724826,0.07658489631977256,0.0025832222130006137
84,0,1,84,0.053623457657014574,0.0874531569714239,0.002875475211093635
85,0,2,85,0.03141463462364121,0.05269072471622952,0.0009868792685368776
86,0,1,86,0.05362345765701449,0.080842094108909,0.002875475211093626
87,0,2,87,0.05362345765701428,0.08221543804884268,0.0028754752110936033
88,0,0,88,0.05362345765701429,0.051064225844357006,0.0028754752110936054
