,Layer,Qubit,Run,2-Norm,Trace Norm,Diamond Norm
0,1,0,0,0.12355960876668765,0.11233099631695989,0.015271636602698046
1,1,0,1,0.132996054711558,0.17231336035616615,0.017687966934698148
2,1,1,2,0.1200940104764656,0.11061651689333789,0.014433676651304315
3,0,1,3,0.08344898015188142,0.10206438280072429,0.006963732288389097
4,0,0,4,0.0931532734097941,0.07410893378446487,0.008680204234866323
5,1,0,5,0.10763963950041171,0.12786426703063977,0.011586291991778588
6,1,1,6,0.11707605083190353,0.15208949838193234,0.013714120692149182
7,0,1,7,1.9999915032714195,3.8930896031905577,0.019188531396104574
8,1,1,8,1.9991323475634093,3.6217793883291947,0.02017437309591784
9,1,0,9,0.08330080798178292,0.08178868289408077,0.006939024610417874
10,0,1,10,0.0888211263507615,0.10798974384687328,0.007889192486217934
11,0,1,11,0.08579134333157049,0.10996136338400284,0.007360154590635408
12,0,0,12,0.0984526164436106,0.1357084467914303,0.009692917684592704
13,0,1,13,0.10155835052084898,0.14997363214690473,0.01031409856051562
14,1,0,14,0.03357828561981881,0.06490536146316277,0.0011275012651661305
15,0,0,15,0.06322247218964346,0.10130024660578096,0.0039970809897702415
16,1,1,16,0.13134052488536405,0.12587597526844485,0.017250333477162934
17,0,1,17,0.05463507183710795,0.05275302016604359,0.002984991074645947
18,1,1,18,0.06771611223432848,0.08681213762106206,0.004585471856132171
19,1,1,19,0.090789008835375,0.1278141446424747,0.008244623632775904
20,1,0,20,1.9998986349809453,4.235256448682224,0.007834951456456933
21,0,0,21,0.12558038920606787,0.1808617011964048,0.015770434153147474
22,1,0,22,0.08578395771464939,0.11096144840714944,0.007358887401188751
23,1,1,23,0.13343698455435768,0.1989565484432394,0.017810055312029345
24,0,1,24,1.9999998836964894,3.7690239358885735,0.03523790352764013
25,0,1,25,0.13534254069665833,0.14846452985529046,0.01831850461977373
26,0,1,26,0.05147445882284637,0.06760574937116268,0.0026496199111049066
27,1,1,27,0.07577072675381598,0.07805880896068103,0.005741203032801441
28,0,1,28,0.06282151815625654,0.08171591634016413,0.003946543143456871
29,0,0,29,0.10161106194510797,0.14405025858155146,0.010324807909612568
30,1,0,30,0.10101229268981828,0.05126790035729413,0.01020936737737265
31,1,0,31,0.08423736949591136,0.1287283073710016,0.007095934419590697
32,1,0,32,0.06282151815625672,0.056535309332331446,0.003946543143456894
33,0,1,33,0.0912523756267157,0.1462896989342276,0.00832699605751922
34,1,1,34,0.09485592778578363,0.09499360568468901,0.009000566897175355
35,0,0,35,0.08882112635076177,0.11584007263828314,0.007889192486217991
36,1,0,36,0.1183341875393116,0.14192094866806126,0.014012104912337568
37,1,1,37,0.0550334830199944,0.09481914819212087,0.00302868425331201
38,1,0,38,0.08552785628522101,0.06242498992678451,0.007315014200745415
39,1,0,39,1.999999993947764,3.80313118446709,0.009275834567613894
40,0,1,40,0.0909738406874505,0.10215731240815844,0.00827772946531553
41,1,1,41,0.09492878883659617,0.0819410966536905,0.009014569892236639
42,0,1,42,0.06282151815625625,0.07552272870922169,0.003946543143456831
43,1,1,43,0.1563207520803469,0.17066179274692028,0.024452893291352862
44,0,0,44,1.9990443779026892,3.9082133253904843,0.008010266653329417
45,0,0,45,0.1581150471227238,0.15950933461360783,0.025032395929638344
46,1,1,46,0.08392704014735212,0.14101769930901817,0.007043748067895258
47,0,1,47,0.09567405478286503,0.10690909122396196,0.009153524758594654
48,1,0,48,0.10038789565231697,0.09884906335514523,0.010083864307292151
49,0,1,49,0.11914607261430624,0.11324274512927023,0.014197915428519803
50,1,1,50,0.11922254962817692,0.1647840401478015,0.014214016339843101
51,0,1,51,0.13164898484995102,0.08854182219521922,0.01733958187797487
52,1,0,52,0.06282151815625642,0.054048481418999234,0.0039465431434568534
53,0,0,53,0.08040504149082357,0.09952192938884458,0.006464970697141069
54,0,0,54,0.044806606299358294,0.07512762798879943,0.0020076319680656933
55,0,0,55,0.06282151815625632,0.08571398909938274,0.003946543143456842
56,0,0,56,0.03305843784330922,0.059082210348550546,0.001092860312639939
57,1,0,57,0.057292826824274105,0.14431772542585197,0.0032824680055162604
58,1,1,58,0.1292614353085966,0.06103481710258395,0.016716404174340258
59,1,0,59,1.9998308024562272,3.247019772163725,0.02295452489784621
60,0,1,60,0.13228723891120736,0.20489696422684273,0.01751071543842809
61,0,1,61,0.10696454017799037,0.14396939217190127,0.011441412855488914
62,1,1,62,1.9999861230674503,3.600392479557979,0.018974370667767186
63,1,0,63,0.14337192813761573,0.255041772470675,0.02056310051670386
64,1,1,64,0.11294677005632864,0.12735360596135395,0.012756972866157176
65,0,1,65,0.13210702863684273,0.15968484363264704,0.017452267015255575
66,1,0,66,0.1096280033004704,0.19102222712804307,0.012021134593977351
67,1,1,67,0.06282151815625625,0.12283806840609085,0.003946543143456833
68,0,0,68,0.04932805136947188,0.07882121591511151,0.0024332566519092557
69,0,0,69,0.04442152149272282,0.08712758623396012,0.001973271571728436
70,1,0,70,0.107205622908654,0.14795695015856902,0.01149304558323252
71,1,0,71,0.10146592389758192,0.12824660296527882,0.010295333712389889
72,1,1,72,0.06282151815625645,0.08684279963573785,0.00394654314345686
73,1,1,73,0.10720562290865396,0.1336950987734444,0.01149304558323251
74,1,1,74,0.1235131319644256,0.12457014546768279,0.015257559321833928
75,0,0,75,0.10335309525148066,0.11838020571342923,0.010681862298061636
76,1,0,76,0.06316938719902122,0.08830618980540064,0.003990371479099866
77,1,0,77,0.07687559391166478,0.07662414872751849,0.005910549130116309
78,1,1,78,0.11793697418113001,0.1677717334794853,0.013912779396398959
