,Layer,Qubit,Run,2-Norm,Trace Norm,Diamond Norm
0,0,1,0,0.019403869186808784,0.0329625382960326,0.0003765101394187859
1,3,1,1,0.01982626931457314,0.02358912375037967,0.0003930809549339876
2,1,2,2,0.011475481432574545,0.016967480285590576,0.00013168667410936303
3,0,2,3,0.017170013449046756,0.03232943883759784,0.0002948093618404464
4,0,2,4,0.016962487771205233,0.020656856246449806,0.0002877259913882872
5,2,1,5,0.005367150252961478,0.010004130131084605,2.8806301837864813e-05
6,1,1,6,0.028530330425483873,0.03833083928668125,0.000813979754187291
7,3,0,7,0.02132851394387042,0.05241528827619875,0.00045490550705387477
8,0,2,8,0.022763757964658793,0.04077119886461944,0.0005181886766735664
9,4,1,9,0.02120437178480563,0.03757623682175959,0.0004496253827882617
10,2,1,10,0.01581646208575199,0.013005071659138789,0.0002501604729100304
11,2,0,11,0.0181063189634583,0.05661606165718289,0.0003278387864064895
12,3,0,12,0.01615317379263919,0.05252771610593068,0.0002609250235752056
13,2,1,13,0.01854219735242809,0.03681563434496611,0.00034381308265639133
14,4,2,14,0.011341551350180716,0.02300177150095065,0.00012863078702878594
15,4,1,15,0.02285174881483449,0.050035383381759474,0.0005222024238962893
16,4,1,16,0.01505547893104078,0.015777729660964683,0.000226667445843015
17,2,2,17,0.02128089658353439,0.0220310117001188,0.0004528765593990907
18,0,1,18,0.022311411118743983,0.016209907408385398,0.0004977990661096124
19,3,0,19,0.0177257896414,0.02299390580521129,0.00031420361841116384
20,2,1,20,0.01596792795816276,0.008931563977524919,0.0002549747232770759
21,2,2,21,0.019523440411295348,0.014381573787901475,0.0003811647254933966
22,1,0,22,0.01677677411563642,0.02267092576706181,0.00028146014972708845
23,2,0,23,0.014620738814016373,0.0328066463284116,0.00021376600346768482
24,0,2,24,1.9999989464874048,4.764775540229037,0.0007531523224189912
25,2,0,25,0.02095368423102061,0.013032723222331798,0.0004390568828533208
26,1,2,26,0.02641689049306209,0.03207783343331741,0.0006978521033224332
27,0,2,27,0.01022934209001304,0.025194676707574783,0.00010463943959451248
28,4,2,28,0.024241456679362606,0.044556939194264206,0.0005876482219374142
29,2,2,29,0.017745577473846783,0.026098515926269224,0.0003149055198803005
30,0,0,30,0.01969237515604571,0.027426247280856113,0.00038778963928644587
31,1,0,31,0.02164036872480109,0.024081360429942765,0.0004683055585453496
32,3,0,32,0.02294545688779927,0.020257325927371846,0.0005264939917898542
33,2,1,33,0.015758878003175488,0.01908736295357929,0.0002483422359189679
34,3,1,34,0.02063820145046851,0.04431366228648391,0.0004259353591101267
35,3,1,35,0.013482212809126362,0.019744486475353606,0.00018177006223056937
36,0,1,36,0.03126994098833972,0.015972820551930597,0.0009778092094142484
37,1,0,37,0.02197511775398687,0.017724651579016544,0.000482905800301591
38,0,1,38,0.021909108265175715,0.04014595705688574,0.0004800090249751912
39,4,0,39,0.01310675558979441,0.0347775270463197,0.00017178704209060828
40,0,2,40,0.014038979294503023,0.025146144170024587,0.00019709293963148476
41,4,2,41,0.02157280937816274,0.019457215138299358,0.000465386104466546
42,1,2,42,0.017540386499151794,0.01872264242924896,0.0003076651585396265
43,4,1,43,0.014391571806081242,0.02364737333203982,0.00020711733904959435
44,2,0,44,0.021242386304570406,0.05196777146542356,0.00045123897591259994
45,2,0,45,0.0084590930160022,0.007127479303199573,7.155625465337712e-05
46,2,0,46,0.017479088526193853,0.024792051179814593,0.0003055185357065225
47,1,0,47,0.015606437523344872,0.00231493108638855,0.00024356089217006586
48,2,1,48,0.019449072136318826,0.02192036985119909,0.00037826640696373283
49,1,1,49,0.016047406967794,0.03129780610047751,0.0002575192703900034
50,1,1,50,0.018699105043979453,0.026628540264410895,0.00034965652944577775
51,3,2,51,0.028148540267875943,0.04282238373540839,0.0007923403192122341
52,2,0,52,0.02578398723551265,0.07222924282077349,0.000664813997761079
53,2,0,53,0.019303087138527093,0.036441478468189625,0.00037260917307757087
54,2,0,54,0.017691151851119007,0.02877716750583769,0.00031297685381935367
