,Layer,Qubit,Run,2-Norm,Trace Norm,Diamond Norm
0,3,1,0,0.1678808901236764,0.4645189955785051,0.028183993268717903
1,1,1,1,0.1487800183601193,0.17967298950850957,0.02213549386323743
2,3,0,2,0.15104333231749156,0.25234087726227283,0.022814088237572187
3,2,0,3,0.13837550770791002,0.22264726718447198,0.019147781133421863
4,0,0,4,0.08884735960807387,0.14314117355357162,0.007893853309326392
5,2,0,5,0.10815944421071488,0.11094904150137243,0.011698465371970742
6,3,1,6,0.0866556570061085,0.19126334079694715,0.0075092028911603196
7,0,0,7,0.1163699765524132,0.0902942817747995,0.013541971442809208
8,0,0,8,0.10650798458969055,0.1930054149075589,0.01134395078135776
9,2,0,9,0.12796402103202298,0.16427313290331994,0.016374790678684036
10,3,0,10,0.0847338562427614,0.08886643293460832,0.007179826393768952
11,2,1,11,0.10262055836017883,0.1810885551235391,0.010530978998154873
12,0,1,12,0.1579007027546214,0.2970440682861429,0.024932631930403307
13,3,0,13,0.17589787418033848,0.041021523569668254,0.030940062141162177
14,1,0,14,0.17468652463944137,0.1937909292671199,0.03051538189060616
15,0,1,15,0.17568765993731852,0.1588377893034691,0.030866153854250858
16,1,1,16,0.12597509190611203,0.14050217564130743,0.015869723780753377
17,1,0,17,0.08621424575763721,0.12202158601009137,0.007432896171558256
18,1,0,18,0.21993429643048448,0.4485139096964103,0.04837109474637222
19,0,0,19,0.14481869831439376,0.2026575230860319,0.020972455381475404
20,2,1,20,0.1511404216633796,0.14900275911010602,0.022843427060584176
21,1,1,21,0.10846630379913817,0.12139208265698216,0.011764939059846937
22,0,1,22,0.16822979842391925,0.20448865972916447,0.028301265077752512
23,1,0,23,0.23553568677747763,0.4285213741427048,0.05547705974573808
24,0,1,24,0.09723594696366948,0.14176641970031933,0.009454829381921557
25,3,1,25,0.08177373817355485,0.1525382074680272,0.006686944254877099
26,1,1,26,0.11437619581931727,0.14728298758768715,0.013081914170098807
27,3,0,27,0.19835919705248575,0.13048447084834355,0.03934637105530689
28,0,1,28,0.11146639327709508,0.1332703693140424,0.012424756830204026
29,0,1,29,1.9992784612463277,7.073019375746026,0.026236100625808438
30,1,1,30,1.9998881300350617,0.8291802542318228,0.024071244346896954
31,3,0,31,0.12093454916307075,0.07237519661906902,0.014625165181275181
32,3,1,32,0.17731221865308203,0.20265155723913425,0.03143962288367837
33,1,1,33,0.16752763783926805,0.1463518057379484,0.028065509440004972
34,0,0,34,0.15589006158657306,0.045622321858976855,0.024301711301465568
35,3,1,35,0.1702933971519933,0.2994783798945496,0.028999841113566523
36,0,0,36,0.13653075854144311,0.15833111625656465,0.018640648027901857
37,3,1,37,0.18429718409003526,0.17275222818175612,0.03396545206351633
38,1,0,38,0.20013689258550144,0.2576084215347003,0.04005477577378053
39,1,1,39,0.13926008080359903,0.24665936417155992,0.019393370105424922
40,1,0,40,0.15803134637912108,0.44925200934013587,0.024973906438397753
41,0,1,41,0.20390110579679724,0.4005890894810559,0.041575660945156676
42,0,1,42,0.18449352070360478,0.1798680573560007,0.03403785918161145
43,0,0,43,0.12068943972854684,0.09457209759380912,0.01456594086199054
44,1,0,44,0.18516066427200722,0.110702701568648,0.03428447159365097
45,2,0,45,0.17719471623959418,0.19523138423366232,0.03139796746323032
46,3,0,46,0.27226423623109647,0.42455052924203357,0.07412781433050224
47,1,0,47,0.13255025984645427,0.21358952359265768,0.01756957138536255
48,2,0,48,1.9999176114123045,4.569708252818627,0.011438944534325975
49,0,0,49,0.26092242013784495,0.2657004636586279,0.0680805093305901
50,3,1,50,0.08857958767047969,0.04486157904932445,0.007846343351872197
51,1,0,51,0.19479781331798346,0.2674300008106428,0.0379461880734679
52,2,0,52,0.16045473406683278,0.22718191160671752,0.025745721684458028
53,2,1,53,0.11678166907448256,0.029053886558188982,0.013637958231821968
54,2,0,54,0.18018897924089872,0.28719542062610837,0.03246806823987701
55,3,0,55,0.15858302698548732,0.29426293739929427,0.02514857644787981
56,2,1,56,0.10170161202549817,0.2112824707296024,0.010343217888584945
57,3,1,57,1.9978657692367938,4.148703606761896,0.01553414849522621
58,0,1,58,0.14683668584705417,0.1469039185251858,0.021561012310546492
59,3,1,59,1.9985679513839532,0.5026697236512335,0.017888207632836384
60,0,1,60,0.11326346571704321,0.11722099611532268,0.01282861266623583
61,1,1,61,0.12461986525262937,0.18997245983083302,0.015530110815583502
62,0,0,62,0.12776963735990557,0.12332737170887807,0.016325080231081784
63,2,1,63,0.13940990443266182,0.30599326455724185,0.019435121453923905
64,3,0,64,0.1799051088471785,0.28743526698710226,0.03236584818931515
65,1,1,65,0.19205912550597767,0.1964215742160249,0.0368867076901209
66,2,0,66,0.1784999883014878,0.12713892161364626,0.031862245823631265
67,2,0,67,0.21774087077210386,0.38468529961370856,0.047411086804594035
68,1,1,68,0.1511203859645834,0.10795315637619163,0.022837371054084666
69,1,0,69,1.9998946306625303,6.591475907738204,0.020267676526492407
70,3,1,70,0.1025613000079456,0.17473235938468168,0.010518820259319824
71,1,0,71,0.16169753187991096,0.301352513832546,0.02614609181605482
72,0,0,72,0.11253549770382303,0.1613141132656541,0.012664238243447156
73,3,1,73,0.09221264787814959,0.1486269235693175,0.008503172428699603
74,3,0,74,0.07075928763485881,0.10417365853636586,0.005006876786592682
75,2,0,75,0.10194114452220868,0.08542379207252922,0.010391996946497848
76,3,1,76,0.1682535071997485,0.16352655647551362,0.028309242685015806
77,1,0,77,0.10767744851539153,0.16405424297917348,0.011594432918784783
78,3,1,78,0.15580172534779818,0.20184805628722588,0.02427417762135074
79,1,1,79,0.18374433280306393,0.25905612529402755,0.033761979837243106
80,0,1,80,0.16739046249866096,0.11314672895216012,0.028019566935515616
81,1,0,81,0.21347118211455024,0.33715156860199913,0.045569945593383475
82,3,1,82,0.13973320249306645,0.2794187875768515,0.019525367878968313
83,0,1,83,0.10530469488117737,0.11987320455839942,0.011089078764017865
84,1,0,84,0.18319238401502472,0.24100052456079232,0.033559449561108304
85,0,0,85,0.13274238221541687,0.19973428748816835,0.017620540036223827
86,1,1,86,0.17341358186520356,0.42398266135509566,0.030072270375319666
87,0,0,87,0.17368732974270604,0.3093956287523069,0.030167288513151497
88,0,0,88,0.18430865169180652,0.31054623367412326,0.033969679088451644
89,0,1,89,0.11942048047262124,0.24079002042063452,0.01426125115631172
90,1,0,90,0.18009286656664053,0.08331930492587981,0.0324334405881898
91,2,1,91,0.18526696416191735,0.29187225566630237,0.034323848009773124
92,1,0,92,0.22712958542581238,0.409177551561139,0.05158784857570143
93,0,1,93,0.15734447773124194,0.31083383712478196,0.024757284672517307
94,2,1,94,0.08778189246604966,0.19972897088912434,0.007705660644921114
95,0,0,95,0.13930383767385807,0.34829263936420735,0.01940555919066459
96,0,0,96,0.18182086992527136,0.14308459594820405,0.03305882874038242
97,3,1,97,1.9988956765019312,6.477566347013589,0.017959776136615365
98,2,1,98,0.18793721803797625,0.32319339981786144,0.03532039792385383
99,3,1,99,0.17680621439484193,0.2070544136963146,0.031260437448634805
100,3,1,100,0.09916691800672552,0.06507014361498058,0.009834077626952624
101,3,0,101,1.999234201048556,4.278830988888092,0.020399695412953504
102,2,1,102,0.17033383580997366,0.09770853262725475,0.029013615621739063
103,1,0,103,0.11375320917977376,0.2001433215911567,0.012939792598697372
104,1,1,104,0.11097334331933198,0.23184766257467398,0.012315082927470328
105,3,1,105,0.16088462717201762,0.10052571498226466,0.025883863260279107
106,2,0,106,1.9998818793201463,2.9602937175689084,0.01242873711306086
107,3,0,107,0.1666104495948611,0.20593941782614916,0.027759041914201754
108,2,1,108,0.10361701520303265,0.1335006527495663,0.0107364858395855
109,3,0,109,0.11549002700965671,0.15008023777877696,0.013337946338691233
110,1,0,110,0.13888109804893106,0.19646122777262714,0.019287959395276815
111,3,0,111,0.1491651956713553,0.23063679587157188,0.022250255599673738
112,0,1,112,0.06619587119636315,0.13126158537020396,0.004381893363445505
113,2,0,113,0.12482685777447788,0.23983948082213696,0.01558174442184973
114,1,1,114,0.13297272607491745,0.2414160015541585,0.017681745879795034
115,0,0,115,0.207649512044312,0.2331614936056986,0.043118319852240836
116,0,1,116,0.1571175103424007,0.3393314079437338,0.024685912056194397
117,2,1,117,0.15301279687578595,0.21977103235011752,0.023412916007750532
118,3,0,118,0.10731182368898595,0.23870528998706667,0.011515827503456
119,0,0,119,0.13322872292210863,0.1848607348133885,0.017749892611455997
120,2,0,120,0.08106878410947668,0.08715700514110725,0.006572147756988935
121,1,1,121,0.17039012433747264,0.2862740699662728,0.029032794471739377
122,3,1,122,0.16035380427269075,0.27424002739385006,0.025713342544724415
123,1,1,123,1.9993027201837958,6.196000249833591,0.009882978346970772
124,2,1,124,0.20815334015960635,0.26894364826296124,0.04332781301960077
125,1,1,125,0.17439694781418916,0.2865314531489867,0.030414295406905014
126,0,0,126,0.14642989229223033,0.19971653157547042,0.021441713356714173
127,0,1,127,0.15398563811476393,0.12044968550127406,0.023711576745611043
128,0,1,128,0.16908612251262878,0.27100621816457243,0.028590116826355712
129,0,0,129,0.1363624765499125,0.13019800150151076,0.01859472501082542
130,1,1,130,0.12713372890395974,0.19146704938474488,0.016162985025025535
131,1,1,131,0.1502986289976924,0.33792465841828345,0.02258967787858597
132,0,1,132,0.16453170930907038,0.26669984663306723,0.02707068336816444
133,1,0,133,0.1551448725020694,0.0375719932590612,0.024069931463683376
134,2,0,134,1.99947570576621,5.2881517050126305,0.0186292447159375
135,0,0,135,0.1500656352651171,0.3220061176232745,0.02251969488752316
136,0,1,136,1.9993779135409813,3.7368421967298646,0.009142909224546277
137,0,0,137,0.10492659722180817,0.21038964002288868,0.011009590804547557
138,0,1,138,0.12536158277607676,0.2943498703682754,0.01571552643612314
139,2,1,139,1.999642306743112,2.31977004839208,0.020999448221174825
140,0,1,140,0.14661802949748373,0.08909039052421293,0.021496846573725015
141,3,1,141,0.10103459580410293,0.15414724842708608,0.010207989549298453
142,1,0,142,0.09986145416234149,0.18365512655485378,0.009972310027417431
143,0,1,143,0.08382363823876453,0.08807584112219241,0.007026402327583261
144,2,0,144,0.15433510897032018,0.13242452419562012,0.02381932586088062
145,1,0,145,0.19092128409040332,0.3021115101849717,0.03645093671872852
146,3,0,146,0.1471819045478301,0.24525849501127225,0.021662513026326578
147,0,0,147,0.15743343517385872,0.32716652788209644,0.024785286510641557
148,2,1,148,0.15198382552615108,0.3393981164625403,0.023099083221563534
149,2,0,149,0.19452332218544913,0.054238438344630914,0.03783932287406409
150,0,0,150,0.11146254169422105,0.1407755901992993,0.012423898200935974
151,0,0,151,0.2362456446323001,0.3718779139774364,0.05581200460773101
152,1,0,152,0.14507060446999984,0.11705757100783949,0.021045480281291124
153,2,0,153,0.20564075604918425,0.3843328196870371,0.0422881205484801
154,2,1,154,0.18955242988952228,0.3501324527270492,0.035930123677022245
155,2,1,155,0.15797406440922,0.09370191683505245,0.024955805025968374
156,2,1,156,0.14023964816999585,0.18778774521472485,0.019667158918844217
157,1,0,157,0.10826864610512549,0.1319548896786748,0.01172209972943691
158,0,0,158,0.13616329280667983,0.38773116152873816,0.018540442307957622
159,2,1,159,0.06858398333432428,0.02912337366436262,0.004703762770002869
160,2,1,160,0.10010292948516351,0.12415996383470826,0.010020596491511624
161,1,1,161,0.1382765690654681,0.15053169488410867,0.019120409552517162
162,3,1,162,0.0854329619571819,0.11811552111746412,0.007298790988777289
163,1,0,163,0.14533608967701023,0.07007549905506999,0.02112257896260396
164,1,0,164,0.09075594766619069,0.10701782602848878,0.008236642036788342
165,0,0,165,0.12182635954700546,0.22640342841676186,0.014841661880476252
166,0,0,166,0.0649593241221493,0.1572570581479782,0.004219713790406455
167,3,1,167,0.16799446603541998,0.19909176801930273,0.02822214061852586
168,0,1,168,0.1451415676706848,0.225763482952471,0.02106607466590398
169,0,1,169,0.14216188334754915,0.24368483268235297,0.020210001076922165
170,1,0,170,0.07932799307807792,0.07363863779765827,0.006292930485795574
171,2,1,171,0.13841973214250355,0.1527288247277866,0.019160022246402425
172,2,0,172,0.0794475123360631,0.04936640733368824,0.0063119072163888915
173,3,0,173,0.09834186767833171,0.14127111907658557,0.009671122938462503
174,2,1,174,0.15289837534326106,0.15047451444477195,0.023377913182608737
175,0,0,175,0.08507800948087212,0.08593632465998352,0.007238267697227357
176,1,1,176,0.13399756386922732,0.13966070725761104,0.017955347122887644
177,0,1,177,0.18377244671307344,0.06402757083072468,0.0337723121709094
178,3,1,178,0.09756856472604634,0.10669233665890973,0.009519624822700695
179,3,0,179,0.1640450174630584,0.19618608378506996,0.02691076775445514
180,3,1,180,0.17277337114555602,0.30207309950663014,0.02985063777700006
181,2,1,181,0.13947011494604802,0.22342037527820197,0.01945191296306385
182,0,0,182,0.10277834747203034,0.2608415930215319,0.010563388709081412
183,1,0,183,0.2201951973684584,0.10207530005402503,0.048485924944134305
184,3,0,184,0.15781210954294123,0.12878801597091824,0.024904661918393287
185,1,0,185,0.1345943698074803,0.18631832849595914,0.018115644383872743
186,3,0,186,0.11595042608604961,0.06521365478313,0.013444501309536425
187,1,1,187,0.17814118947371446,0.24028489858006058,0.03173428338710983
188,2,1,188,0.07347359579794145,0.010413939353113702,0.005398369279479284
189,1,0,189,1.9995761746078526,1.5364124146037068,0.014577336609866074
190,3,0,190,0.13981116702385624,0.13726443401827637,0.01954716242457262
191,2,0,191,0.12987886641983581,0.13352812043152334,0.01686851994250156
192,1,0,192,0.13930919069095724,0.2622735211918307,0.01940705061096949
193,2,0,193,0.1537922126904273,0.23958617212922612,0.023652044684217628
194,3,0,194,0.12025221631908481,0.17342299677086007,0.01446059552965196
195,3,0,195,0.11143332254977452,0.17205557100066285,0.012417385374482084
196,1,1,196,0.16526934343393823,0.270671881135875,0.02731395587908502
197,0,0,197,1.9995041443370474,2.8810669843809373,0.018860002638871547
198,0,1,198,0.19803787744797524,0.2510930162161714,0.039219000904099265
199,0,1,199,0.12603925725199577,0.19528237775945362,0.01588589436863477
