,Layer,Qubit,Run,2-Norm,Trace Norm,Diamond Norm
0,2,3,0,0.09168571596689117,0.11179114862633735,0.008406270512361431
1,1,0,1,0.13218052267711164,0.07975627224045435,0.017471690575194425
2,0,3,2,1.9999904998179572,6.342129445192942,0.02096013673041685
3,4,2,3,0.13277642386567845,0.13937844288111567,0.017629578734558303
4,2,2,4,0.10038694263448844,0.07262181486008602,0.010077538251500068
5,4,3,5,0.10387775677859185,0.12220281660727973,0.010790588353352283
6,4,2,6,0.15295299488475522,0.09457383194932456,0.023394618644215978
7,4,3,7,0.1106943556932708,0.16735342759670543,0.012253240382348365
8,3,1,8,0.09465490297149573,0.22041460008200003,0.008959550656543266
9,4,1,9,0.07586240351114538,0.11047899979018698,0.005755104266487844
10,4,0,10,0.1230756014337244,0.13324387717875236,0.015147603668272983
11,3,1,11,1.999958492128869,3.7029710447021027,0.012603259882389091
12,1,1,12,0.11857375714772414,0.1927834646966766,0.014059735884127482
13,0,3,13,0.12498906788457291,0.21460001240993476,0.015622267090654372
14,4,2,14,0.12136933378224365,0.29432948365741796,0.014730515182745674
15,1,0,15,0.10246150097485088,0.17544431159691182,0.01049835918201937
16,2,2,16,0.10272283712674418,0.14745853012017368,0.01055198126736761
17,1,3,17,0.09363745978877608,0.16601999148548524,0.008767973875694654
18,3,2,18,0.10503835878031008,0.1680438262799181,0.01103305681526114
19,1,3,19,0.1332780909618953,0.37356087120463227,0.01776304953044725
20,2,0,20,0.08559265470946556,0.09896970903711297,0.0073261025402137974
21,3,1,21,0.17206314210704707,0.17856824467599317,0.029605724871749867
22,2,3,22,0.12801119426661697,0.14588362200303143,0.01638686585756554
23,1,0,23,0.13034790854074446,0.22849391041381334,0.01699057726094629
24,3,2,24,0.11550264858094025,0.304719815660475,0.013340861829212177
25,2,1,25,0.09039960839392228,0.15242677346253258,0.008172089197774506
26,1,3,26,0.09091547490782391,0.2912215962805475,0.008265623577715162
27,4,2,27,0.08835038951028518,0.2588455127958235,0.007805791326619113
28,4,2,28,0.08608347437261145,0.18622507689098455,0.0074103645600600496
29,2,1,29,0.09686094912052651,0.1968367018865304,0.009382043464529222
30,4,3,30,0.10405820490252528,0.1291436226907146,0.01082811000753593
31,1,0,31,0.13553349458500485,0.12248797087368185,0.018369328154423544
32,0,0,32,1.9999947144727717,7.131101500133137,0.01688953162262151
33,1,3,33,0.12018666046226241,0.09612955327779565,0.01444483335307114
34,0,1,34,0.1361555688374308,0.19553629040275144,0.018538338925444337
