,Layer,Qubit,Run,2-Norm,Trace Norm,Diamond Norm
0,2,1,0,0.013643588316092884,0.016003410116100566,0.00018614750213902627
1,1,1,1,0.012652629942902307,0.01599270127251259,0.00016008904447202803
2,4,0,2,0.019540551171930647,0.01639865511626188,0.00038183314010284007
3,0,0,3,0.022700963193153404,0.01151527117204688,0.0005153337298969056
4,2,1,4,0.022488470715719255,0.019693233887787355,0.0005057313151317619
5,3,1,5,0.029781353441879772,0.041978604253490995,0.000886929012830161
6,0,0,6,0.019087831067115594,0.02176993777581942,0.0003643452948467431
7,2,0,7,0.018623944242450438,0.009195780158052298,0.0003468512991459029
8,0,0,8,0.015238027726508459,0.025708816313639082,0.00023219748899384063
9,3,1,9,0.014256570095580635,0.01934694978716267,0.000203249790890205
10,2,1,10,0.011680915874172861,0.02000620003913609,0.00013644379565950525
11,1,1,11,1.99999188447326,2.194645849576298,0.0004892114132758936
12,2,1,12,0.01990293624057992,0.04538598759167148,0.0003961268709965942
13,0,0,13,0.010116849974644479,0.014900679342369065,0.00010235065340946341
14,1,0,14,0.020701093164119742,0.014636076258579149,0.00042853525818956767
15,0,1,15,0.014946994098707644,0.02657388507184113,0.00022341263258680104
16,2,0,16,0.022759407683264014,0.04717817996727797,0.0005179906380930164
17,1,0,17,0.011515456118724626,0.010496274326279541,0.00013260572962227245
18,1,0,18,0.02436815566842598,0.024724860971364265,0.0005938070106806444
19,0,0,19,0.017423038170139862,0.03248078238802746,0.0003035622590781541
20,0,1,20,0.027372075387791604,0.03679390044836481,0.0007492305110349469
21,3,0,21,0.018593967526302328,0.01665579911099576,0.0003457356283691852
22,2,1,22,0.014920783744818812,0.028781801402174144,0.00022262978755964937
23,0,1,23,0.014969390628630942,0.018530656061684705,0.0002240826557925467
24,2,1,24,0.02257085217315469,0.035751476562756665,0.0005094433678224026
25,2,1,25,0.02217267241021223,0.04475195072389567,0.0004916274018105902
26,4,1,26,0.018213331004564192,0.021414468505505102,0.00033172542628181855
27,4,1,27,0.020470943841970488,0.014398265144821957,0.00041905954178110864
28,3,0,28,0.01451570982641617,0.010719131345748744,0.00021070583176471821
29,3,0,29,0.02382312582964987,0.04490267492050496,0.0005675413242953312
30,2,1,30,0.01631033209326431,0.009348184407626591,0.0002660269329925679
31,2,1,31,0.017132027802033677,0.01911686001752795,0.00029350637660965526
32,3,1,32,0.020348489714830713,0.036572093060784995,0.00041406103367457037
33,1,1,33,0.019618316583506875,0.03755592517210736,0.00038487834557070075
34,2,1,34,0.013490579909704972,0.012015732362790271,0.00018199574630013468
35,2,1,35,0.016989209905762144,0.03637814145325957,0.00028863325322204603
36,0,1,36,0.020178767666217744,0.02251796910220694,0.0004071826645271943
37,1,1,37,0.013565380910521424,0.014606953007270511,0.00018401955924754031
38,0,1,38,0.01928091508126575,0.0434416395593823,0.00037175368637098094
39,3,0,39,0.010790787698936447,0.01031218047897748,0.0001164410991635185
40,1,1,40,0.023190233317756808,0.023808799670227334,0.0005377869213319974
41,3,0,41,0.020582860979130698,0.0286147833674614,0.00042365416608622174
42,2,0,42,0.014199659290872128,0.019338716480604923,0.0002016303239768508
43,1,0,43,0.015474676344158077,0.024102158533948627,0.00023946560795644852
44,1,1,44,0.010637343086540492,0.01831499257452273,0.00011315306794077112
45,0,1,45,0.01926952984240511,0.02557996293100978,0.00037131478034734065
46,1,1,46,0.007891704876761666,0.013582659193428586,6.227900586190352e-05
47,0,0,47,0.018134552006655962,0.027684993048938924,0.00032886197648211344
48,4,1,48,0.018975531429129174,0.02193253676195587,0.00036007079301787173
49,4,0,49,0.014903610518773596,0.010824186125377645,0.00022211760649529848
