,Layer,Qubit,Run,2-Norm,Trace Norm,Diamond Norm
0,1,1,0,0.2506664671286082,0.3111527689955078,0.0628336777427376
1,0,1,1,0.18821662663702843,0.26972366739810866,0.03542549854262257
2,0,0,2,0.18821662663702854,0.49528744643124833,0.03542549854262262
3,1,2,3,2.0,5.075251895418631,0.015770597371044304
4,2,2,4,0.18821662663702854,0.7506863796832475,0.03542549854262257
5,4,3,5,0.06282151815625683,0.00690989506726399,0.003946543143456908
6,3,3,6,2.0000000000000004,4.5320338384129,0.015770597371044394
7,3,1,7,0.1255810390586267,0.08748031078092877,0.015770597371044314
8,0,3,8,0.18821662663702807,0.030396061408581504,0.03542549854262241
9,1,3,9,0.18821662663702862,0.7946675078067476,0.035425498542622634
10,1,2,10,0.18821662663702798,0.6755148224949125,0.0354254985426224
11,3,1,11,1.9990131207314645,0.7230619887693014,0.01577059737104436
12,3,0,12,0.12558103905862725,0.04752758843475713,0.015770597371044474
13,4,2,13,0.12558103905862625,0.045581697245603764,0.01577059737104421
14,0,3,14,0.12558103905862703,0.20012541618543145,0.01577059737104441
15,1,0,15,0.12558103905862641,0.48852322469045106,0.01577059737104425
16,2,2,16,0.2506664671286082,0.365524217430714,0.06283367774273764
17,2,2,17,0.18821662663702796,0.3472460324444111,0.03542549854262236
18,2,2,18,0.25066646712860813,0.47618343282800657,0.0628336777427376
19,0,0,19,0.06282151815625689,0.07555306308040036,0.0039465431434569445
20,0,1,20,0.12558103905862672,0.3335126732750843,0.015770597371044328
21,2,3,21,0.18821662663702907,0.11227546798087884,0.035425498542622794
22,2,3,22,2.0000000000000004,0.5550044595033905,0.015770597371044266
23,4,1,23,0.2506664671286083,0.1657690109080801,0.06283367774273763
24,1,3,24,0.1255810390586262,0.10592557105898143,0.015770597371044207
25,2,3,25,0.12558103905862683,0.0090488460926446,0.015770597371044356
26,3,3,26,0.1882166266370284,0.5968534636965726,0.03542549854262256
27,2,1,27,0.18821662663702834,1.1075384739498149,0.03542549854262256
28,2,1,28,0.12558103905862675,0.3251969942375643,0.015770597371044335
29,3,0,29,0.1882166266370286,0.3432547952469601,0.03542549854262261
30,4,2,30,0.188216626637028,0.07578518958274451,0.03542549854262239
31,4,3,31,1.9999999999999998,1.0640975756440767,0.01577059737104437
32,3,0,32,0.2506664671286082,0.09291110880988354,0.06283367774273758
33,4,2,33,0.12558103905862664,0.9507970531628809,0.015770597371044304
34,2,3,34,0.12558103905862653,0.14454749627413366,0.015770597371044283
35,1,3,35,0.06282151815625674,0.07662505557441937,0.003946543143456896
36,3,2,36,0.12558103905862741,0.009805754668343256,0.015770597371044484
37,3,0,37,0.1255810390586257,0.08078853211254146,0.015770597371044064
38,3,0,38,0.1882166266370284,0.30028377023823205,0.03542549854262254
39,3,2,39,0.1882166266370285,0.0031541606306886485,0.0354254985426226
40,2,2,40,2.0000000000000004,9.384047079355554,0.01577059737104431
41,3,0,41,0.06282151815625661,0.2699741321726953,0.00394654314345694
42,3,2,42,0.12558103905862672,0.0714832915701305,0.015770597371044325
43,3,2,43,0.12558103905862697,0.03664240385965859,0.01577059737104439
44,2,0,44,0.18821662663702923,0.9610422846081332,0.03542549854262291
45,4,2,45,0.18821662663702893,0.3570515316319321,0.035425498542622766
46,0,0,46,0.12558103905862678,0.30962112648875406,0.01577059737104435
47,3,3,47,0.2506664671286083,0.8695058293570279,0.06283367774273764
48,4,3,48,0.18821662663702893,0.14994270201797638,0.035425498542622745
49,1,1,49,0.1255810390586268,0.2643415182093939,0.01577059737104437
50,4,0,50,0.0628215181562567,0.010326130076368128,0.003946543143456894
51,3,3,51,0.12558103905862725,0.2352258711771689,0.01577059737104447
52,3,3,52,0.12558103905862672,0.17457816964240153,0.015770597371044314
53,2,0,53,0.2506664671286087,0.22934824439257098,0.06283367774273788
54,2,2,54,0.18821662663702818,0.6771873335393437,0.035425498542622454
55,1,0,55,0.06282151815625654,0.15422275069626595,0.003946543143456872
56,3,3,56,0.1882166266370286,0.182027099505922,0.03542549854262261
57,1,3,57,0.18821662663702876,0.5448903383105095,0.03542549854262267
58,3,3,58,0.12558103905862672,0.5219721392471371,0.015770597371044328
59,0,0,59,0.18821662663702832,0.25799467188399106,0.03542549854262254
60,4,0,60,0.2506664671286087,0.5327948056201329,0.06283367774273786
61,4,2,61,0.12558103905862633,0.030341057740200267,0.01577059737104423
62,3,3,62,0.12558103905862628,0.011488841928601386,0.01577059737104421
63,2,2,63,0.06282151815625696,0.34996209905524833,0.003946543143456941
64,0,2,64,0.12558103905862675,0.741630994750069,0.015770597371044335
65,3,0,65,2.000000000000001,3.4865092413156034,0.06283367774273775
66,1,1,66,0.12558103905862633,0.30395300318045615,0.015770597371044227
67,0,2,67,0.18821662663702846,1.1541921800211625,0.03542549854262257
68,0,1,68,0.312868930080461,1.1870554745248154,0.09788696740969226
69,0,1,69,0.1882166266370282,0.09049189571539953,0.03542549854262249
70,3,3,70,0.188216626637028,0.0399461099083636,0.03542549854262241
71,3,2,71,0.25066646712860813,0.42400469847307354,0.0628336777427376
72,3,0,72,0.18821662663702782,0.17942039031647175,0.03542549854262233
73,4,2,73,0.2506664671286085,0.522949942263158,0.06283367774273774
74,1,1,74,0.1255810390586266,0.5515471233150073,0.0157705973710443
75,1,2,75,0.12558103905862675,0.011103897569979152,0.01577059737104434
76,0,1,76,0.250666467128608,0.10314200491157768,0.06283367774273753
77,4,2,77,0.18821662663702787,0.27993561423994096,0.035425498542622356
78,2,3,78,0.12558103905862644,0.16832176585551267,0.015770597371044276
79,2,3,79,0.18821662663702873,0.38113544737749183,0.03542549854262268
80,4,1,80,0.06282151815625658,0.12962582646818632,0.003946543143456876
81,0,1,81,0.18821662663702862,0.3663647003146222,0.03542549854262262
82,2,1,82,0.18821662663702873,0.06766190532682562,0.03542549854262266
83,0,3,83,0.06282151815625636,0.0308521905855274,0.003946543143456848
84,0,1,84,0.12558103905862664,0.23835292658008878,0.015770597371044318
85,0,3,85,0.12558103905862633,0.33962187514077213,0.015770597371044227
86,2,1,86,0.12558103905862664,0.13651085053539974,0.01577059737104431
87,1,2,87,0.18821662663702834,0.47513114334776624,0.03542549854262254
88,3,0,88,0.1255810390586268,0.20917422749517559,0.015770597371044352
89,4,1,89,0.1255810390586267,0.04741844626555264,0.015770597371044328
90,4,2,90,0.18821662663702848,0.24980508504508014,0.03542549854262258
91,3,2,91,0.25066646712860835,0.07017197675015165,0.06283367774273767
92,0,3,92,0.12558103905862641,0.6119709802446224,0.015770597371044245
93,0,2,93,0.12558103905862655,0.09365354873052778,0.01577059737104428
94,0,3,94,9.854163841527458e-16,1.2888995426507677e-15,9.710454501566723e-31
95,2,3,95,0.18821662663702868,0.01583163529132091,0.03542549854262261
96,2,2,96,0.18821662663702915,0.2856509545125084,0.03542549854262282
97,4,0,97,0.12558103905862683,0.012384963803824343,0.015770597371044356
98,1,2,98,0.12558103905862697,0.3117898058896369,0.015770597371044387
99,2,3,99,0.12558103905862691,0.09116897734681664,0.01577059737104437
100,4,2,100,0.1882166266370281,0.034399154712542665,0.035425498542622454
101,3,1,101,0.12558103905862697,0.5317850928532121,0.015770597371044394
102,4,2,102,0.1882166266370287,0.0008090831148311584,0.035425498542622655
103,2,1,103,0.12558103905862614,0.215099632057278,0.015770597371044193
104,0,0,104,0.2506664671286075,0.13099791487733242,0.06283367774273724
105,1,0,105,0.1255810390586266,0.03479078203199844,0.0157705973710443
106,3,3,106,0.1255810390586271,0.2580511227924905,0.015770597371044418
107,1,1,107,0.1255810390586268,0.11915053236841049,0.015770597371044345
108,4,2,108,0.18821662663702815,0.5627077419486465,0.03542549854262243
109,3,3,109,2.0,9.90225909464775,0.03542549854262261
110,2,2,110,0.1882166266370285,0.8563946356622553,0.0354254985426226
111,2,0,111,0.2506664671286084,0.17563653974474225,0.06283367774273771
112,0,1,112,0.12558103905862683,0.020405084527704412,0.015770597371044363
113,2,1,113,0.1255810390586274,0.06968979494501869,0.015770597371044484
114,2,1,114,0.25066646712860857,0.11315571259028938,0.06283367774273783
115,2,1,115,0.12558103905862714,0.11086022685856423,0.01577059737104444
116,4,1,116,0.12558103905862694,0.18247838726163362,0.015770597371044387
117,3,3,117,0.0628215181562568,0.04897934786791837,0.003946543143456903
118,0,3,118,0.12558103905862703,0.2257868821873056,0.015770597371044404
119,1,0,119,0.18821662663702873,0.11264314052289665,0.03542549854262266
120,3,2,120,0.1255810390586262,0.02810282872612572,0.015770597371044196
