,Layer,Qubit,Run,2-Norm,Trace Norm,Diamond Norm
0,0,1,0,0.015707801777421787,0.04815146891769373,0.0002467350366787748
1,4,2,1,0.028273392076064763,0.06903063823958439,0.0007993846994868816
2,3,2,2,0.01570780177742242,0.003432920419719987,0.00024673503667879486
3,2,0,3,0.028273392076064524,0.025898127318533554,0.0007993846994868684
4,2,3,4,0.021990705446435856,0.015822480729298483,0.0004835911260319038
5,2,2,5,0.02199070544643673,0.07801701991608091,0.00048359112603194244
6,3,3,6,0.021990705446436356,0.12219149781773703,0.00048359112603192644
7,0,0,7,0.00942474307874688,0.040951471008546236,8.882578210038732e-05
8,0,3,8,1.9999975325994068,2.352563358369422,0.0011941032900541478
9,0,3,9,0.03455579965872859,0.055137143026601214,0.0011941032900541874
10,2,0,10,0.02199070544643649,0.053225888894745166,0.0004835911260319315
11,4,0,11,0.015707801777422786,0.030455842780101328,0.0002467350366788064
12,1,2,12,0.021990705446435478,0.014534971306929267,0.0004835911260318882
13,3,3,13,0.02827339207606526,0.03439270881318635,0.0007993846994869124
14,3,0,14,0.015707801777421645,0.02489635582200378,0.0002467350366787707
15,3,2,15,0.028273392076065024,0.007839731670484323,0.0007993846994868967
16,1,0,16,0.028273392076064906,0.05901689141612655,0.0007993846994868903
17,1,1,17,0.028273392076065374,0.034438631882149656,0.0007993846994869162
18,2,2,18,0.021990705446436044,0.03711339380420227,0.00048359112603191213
19,4,1,19,0.015707801777423022,0.01511303076193582,0.00024673503667881395
20,1,3,20,0.015707801777421915,0.0019419380241368126,0.0002467350366787791
21,3,3,21,0.021990705446435655,0.05833881732548322,0.00048359112603189506
22,4,2,22,0.028273392076065506,0.10980506119482367,0.0007993846994869241
23,2,1,23,0.034555799658729736,0.09225696342662076,0.0011941032900542662
24,2,1,24,0.02199070544643669,0.001871816625652431,0.00048359112603194016
25,0,2,25,0.009424743078747057,0.004655864439253282,8.882578210039052e-05
26,0,2,26,0.02827339207606429,0.052281884757292285,0.0007993846994868544
27,4,1,27,0.028273392076064982,0.05386835774851824,0.0007993846994868943
28,0,3,28,0.009424743078747203,0.020328524454582136,8.882578210039336e-05
29,1,0,29,0.0031415913616621503,0.0035926704444819713,9.869596283670243e-06
30,1,2,30,0.02199070544643609,0.022673226807966622,0.0004835911260319134
31,3,0,31,0.015707801777422734,0.04285806844102513,0.00024673503667880495
32,0,3,32,0.03455579965872945,0.0783094828072558,0.0011941032900542456
33,0,1,33,0.009424743078747256,0.02683215055562231,8.882578210039427e-05
34,0,1,34,0.03455579965872843,0.014665774257100042,0.0011941032900541762
35,4,1,35,0.021990705446435915,0.01571741866094964,0.0004835911260319064
36,3,3,36,0.021990705446436234,0.01672244507396617,0.0004835911260319204
37,3,0,37,0.03455579965872755,0.08566678181784299,0.0011941032900541144
