,Layer,Qubit,Run,2-Norm,Trace Norm,Diamond Norm
0,1,1,0,0.01202019607049641,0.015597070402781703,0.0001444851135731787
1,1,2,1,0.014609147504994374,0.02062902323360794,0.0002134271908226835
2,1,1,2,0.01332851726672486,0.013259234862455456,0.0001776493725293827
3,0,2,3,0.006283174971759109,0.010253759764834433,3.9478287725740196e-05
4,0,0,4,0.014377329009974996,0.03151723884443325,0.0002067075894610687
5,1,0,5,0.013328539191175865,0.023084238823778983,0.00017764995697071097
6,0,2,6,0.014423952594285663,0.033329491634079625,0.0002080504084422004
7,0,0,7,0.012566287931117697,0.01443366319348138,0.00015791159236775432
8,0,0,8,0.01349148464974544,0.0021254772159562795,0.0001820201580543169
9,1,1,9,0.015104704917200217,0.04255955306287891,0.00022815211063569445
10,0,2,10,0.0049369752783126625,0.01760313111297251,2.4373724898670396e-05
11,1,2,11,0.010166354358919025,0.01715715905623877,0.00010335476095111211
12,0,1,12,0.010902582183808402,0.024428864883615876,0.00011886629827469751
13,1,1,13,0.014490727313689961,0.011608342207696524,0.00020998117807972022
14,1,0,14,0.008885729335157513,0.009916370263537977,7.895618581767952e-05
15,0,2,15,0.008885729335157588,0.013582142856366722,7.895618581768162e-05
16,0,2,16,0.009152664643094126,0.014556393552761499,8.377127006894528e-05
17,0,1,17,0.01072601317389607,0.011949114456930646,0.00011504735860659196
18,0,1,18,0.013650904757482226,0.019900849567165098,0.00018634720069785085
19,1,1,19,0.014226666026581921,0.00811951023940052,0.00020239802623190012
20,0,1,20,0.012070594500387161,0.03679511755980457,0.00014569925159277588
21,1,0,21,0.014761060927536903,0.04866121083165034,0.0002178889197064574
22,0,2,22,0.006283174971759169,0.006335719493066128,3.947828772574122e-05
23,1,1,23,0.008275584544337408,0.01847184017272213,6.848529955047676e-05
24,1,0,24,0.006283174971759388,0.019979232130284123,3.947828772574366e-05
25,0,2,25,0.008752795404197164,0.008395517812998672,7.661142738773606e-05
26,0,2,26,0.015168798445388595,0.012278669608519317,0.00023009244627682346
27,1,2,27,0.012566287931117841,0.04413511453649515,0.0001579115923677583
28,0,0,28,0.01610894466001095,0.032184183897574624,0.0002594980980592953
29,0,1,29,0.016449397986741127,0.0281631952215101,0.000270582694126203
30,1,0,30,0.014609147504994932,0.02655669745612816,0.0002134271908226999
31,1,0,31,0.016385827798660886,0.0065294245660213026,0.0002684953526473678
32,1,2,32,0.016449397986741127,0.014252418883965643,0.0002705826941262026
33,0,0,33,0.010166354358919159,0.007019399100654573,0.00010335476095111454
34,0,0,34,0.012639746397419053,0.011346049518809301,0.00015976318899106783
35,1,0,35,0.008138078392614432,0.013789729654403605,6.622831992433787e-05
36,1,0,36,0.010166354358919199,0.015715553703334557,0.00010335476095111714
37,1,2,37,0.013345537471489737,0.016774807289720285,0.00017810337040293666
38,1,2,38,0.01072601317389624,0.0176790180365718,0.0001150473586065969
39,1,1,39,0.014283121025734898,0.0350929866777684,0.00020400754623579046
40,0,1,40,0.009430648607229489,0.016820213512761892,8.893713315304034e-05
41,0,0,41,0.015915832650363233,0.019417876105076767,0.00025331372895436884
42,1,2,42,0.01525770509668736,0.02666271293827848,0.00023279756481747938
43,1,2,43,0.016439684145591993,0.0034144363999107285,0.0002702632148068286
44,1,0,44,0.010140583191643467,0.017146198508896444,0.00010283142746664195
45,1,2,45,0.013728605805434885,0.006309983085144634,0.0001884746173610201
46,0,2,46,0.0125662879311178,0.019316581332927768,0.000157911592367757
47,1,0,47,0.01011110268720722,0.021141412093103166,0.00010223439755124912
48,0,2,48,0.016742768084411875,0.023489358212689278,0.0002803202831284007
49,0,1,49,0.013556329557160922,0.013016483302046064,0.00018377407106235486
50,1,1,50,0.015168776521081222,0.004238601583069667,0.00023009178114650493
51,1,0,51,0.012424065192151551,0.009142059754525582,0.00015435739589883177
52,1,0,52,0.010460309273592925,0.0026104828790644184,0.0001094180700992151
53,1,0,53,0.013084121810161999,0.02833301184504184,0.00017119424354315683
54,0,2,54,0.006699827636545729,0.025582580603136167,4.488769035942232e-05
55,0,0,55,0.010726013173896496,0.010543180445345668,0.00011504735860660132
56,1,1,56,0.014631630436917155,0.029702957093420086,0.00021408460924252068
57,1,2,57,0.0007400873700259214,0.0012360001478626346,5.477293152718898e-07
58,0,0,58,0.010726013173896137,0.019105902685795158,0.00011504735860659354
59,1,0,59,0.009350097725367925,0.010702407949168997,8.742432747393014e-05
60,0,0,60,0.0070462995447484805,0.015620774095163019,4.965033727432274e-05
61,1,1,61,0.012164653126747894,0.0419215069847996,0.00014797878569409726
62,1,2,62,0.016993484390474357,0.03198107285456479,0.00028877851172929637
63,1,0,63,0.010681005214689166,0.014610336445549325,0.00011408387239621718
64,1,2,64,0.010726013173895772,0.017761667673378497,0.0001150473586065865
65,0,2,65,0.01664096304413084,0.034465686579165405,0.00027692165103612997
66,1,2,66,0.012209379874395495,0.01825688289113865,0.00014906895691729576
67,1,1,67,0.010726013173896157,0.020829108338650957,0.00011504735860659369
68,1,1,68,0.016023825654841662,0.021030389789429553,0.0002567629886167619
69,0,2,69,0.007364102256074891,0.023707183695358368,5.423000203792723e-05
70,0,2,70,0.012645951886962029,0.040514807643385456,0.00015992009912736026
71,0,2,71,0.009124332951527312,0.015231900465868876,8.325345181032696e-05
72,1,2,72,0.01451176815698454,0.006745973495379673,0.00021059141504207053
73,1,2,73,0.018320948145947005,0.015147587615133715,0.00033565714096647883
74,1,1,74,0.01579880977140523,0.024727952020109946,0.00024960239019304923
75,0,1,75,0.010166354358919112,0.018288116517150444,0.00010335476095111366
76,0,0,76,0.012566287931117286,0.025126946796178627,0.00015791159236774397
77,0,2,77,0.014712924401909879,0.012362016514130077,0.00021647014445631718
78,1,2,78,0.014609147504994301,0.03832903266705375,0.00021342719082268106
79,0,2,79,0.01256628793111736,0.014700539724186813,0.00015791159236774573
80,0,2,80,0.012566287931117784,0.0035657415462144676,0.0001579115923677562
81,0,1,81,0.01181635713691061,0.025269751989982304,0.0001396262959870198
82,0,1,82,0.013547511250483767,0.027928797085876325,0.00018353506108198425
83,0,1,83,0.015098667674440378,0.011416914079965673,0.00022796976554319062
84,0,0,84,0.011110430605038081,0.03323728019494457,0.00012344166822936655
85,0,1,85,0.01315030833567121,0.02503522275115486,0.00017293060932322402
86,1,2,86,0.012566287931117978,0.04462024736408899,0.00015791159236776262
87,0,1,87,0.00430234783328573,0.005831471800633316,1.8510196878578396e-05
88,0,1,88,0.011107700960021873,0.003787084549083178,0.00012338102061727077
89,1,2,89,0.01256628793111778,0.016484709225910662,0.0001579115923677563
90,1,0,90,0.0107260131738961,0.020593432019999573,0.00011504735860659356
91,0,2,91,0.012246654891741995,0.023754100234427304,0.00014998055603742818
