,Layer,Qubit,Run,2-Norm,Trace Norm,Diamond Norm
0,2,0,0,0.03141463462364146,0.04450875196943211,0.0009868792685368928
1,1,0,1,0.04442152149272266,0.08171882690895738,0.00197327157172842
2,0,1,2,0.0536234576570144,0.07770259188740226,0.002875475211093617
3,2,0,3,1.9999277450490507,2.7258861151366394,0.0016845004713812513
4,2,2,4,0.050825409127724756,0.05099558971943384,0.0025832222130006076
5,2,2,5,0.06282151815625628,0.14174555935213828,0.003946543143456839
6,0,1,6,0.03141463462364152,0.025291271645812925,0.0009868792685368965
7,1,0,7,0.022213501170874426,0.07307243222188278,0.0004934396342684434
8,2,0,8,0.022213501170874388,0.05657902082202729,0.0004934396342684434
9,1,0,9,0.022213501170874467,0.05248237436094926,0.0004934396342684467
10,0,2,10,0.05082540912772483,0.06459202521389548,0.0025832222130006176
11,0,1,11,0.022213501170874533,0.04091818427077967,0.0004934396342684555
12,2,2,12,0.03141463462364116,0.0636216150729076,0.0009868792685368748
13,1,1,13,0.031414634623641205,0.05704767134183221,0.0009868792685368759
14,2,0,14,0.050825409127724826,0.057033830481969305,0.002583222213000616
15,2,0,15,0.025260272411918326,0.04594006433621063,0.0006380813623243297
16,1,2,16,0.04291013244612971,0.07343205297468537,0.0018412794665443944
17,1,0,17,0.06282151815625617,0.10362052373099667,0.003946543143456826
18,1,1,18,0.0314146346236414,0.055659102048980225,0.000986879268536888
19,1,0,19,0.03141463462364121,0.06058490911932257,0.0009868792685368776
20,1,1,20,0.03141463462364125,0.05295827419465646,0.0009868792685368793
21,2,0,21,0.022213501170874526,0.0769533144036445,0.0004934396342684486
22,1,1,22,0.053623457657014595,0.06365307381410844,0.0028754752110936367
23,0,0,23,0.05082540912772476,0.12773896878300087,0.0025832222130006085
24,1,2,24,0.05128432142531901,0.09491056188629955,0.0026300816240554343
25,0,2,25,0.04966599647643114,0.07341237130972533,0.00246671120599687
26,2,2,26,0.050825409127724916,0.0809159202053303,0.0025832222130006233
27,0,2,27,0.05063338724637319,0.04323311589088136,0.0025637399040411846
28,2,0,28,0.051535937154106,0.0655474073654001,0.002655952818351964
29,2,2,29,0.05082540912772473,0.05709614362684167,0.0025832222130006055
30,0,2,30,0.059470804997662635,0.08860170911671278,0.0035367766470700136
31,1,1,31,0.03141463462364151,0.04399056719644089,0.0009868792685368952
32,0,1,32,0.05082540912772484,0.09306693512804975,0.002583222213000615
33,1,0,33,0.053623457657014345,0.06741436232770459,0.002875475211093612
34,2,2,34,0.0628215181562562,0.10011611975555987,0.003946543143456827
35,2,1,35,0.03141463462364132,0.04364943771327534,0.0009868792685368843
36,1,2,36,0.030087232773799977,0.04345046977814456,0.000905241575984823
37,0,2,37,0.042910132446129866,0.04894603174046722,0.001841279466544408
38,0,0,38,0.053623457657014297,0.04941637137305162,0.0028754752110936037
39,0,1,39,0.03141463462364125,0.04952785342049841,0.0009868792685368791
40,0,2,40,0.05082540912772496,0.05563504235584951,0.002583222213000626
