,Layer,Qubit,Run,2-Norm,Trace Norm,Diamond Norm
0,0,0,0,0.01570780177742253,0.01570780177742253,0.0002467350366787984
1,0,0,1,0.01570780177742263,0.0157078017774226,0.00024673503667880153
2,0,0,2,0.015707801777422623,0.015707801777422623,0.00024673503667880126
3,0,0,3,0.01570780177742273,0.01570780177742269,0.0002467350366788047
4,0,1,4,0.01570780177742268,0.01570780177742268,0.00024673503667880305
5,0,1,5,0.015707801777422592,0.015707801777422592,0.00024673503667880034
6,0,1,6,0.015707801777422595,0.015707801777422575,0.0002467350366788004
7,0,0,7,0.01570780177742271,0.015707801777422606,0.00024673503667880397
8,0,1,8,0.01570780177742275,0.01570780177742275,0.0002467350366788054
9,0,0,9,0.01570780177742258,0.01570780177742258,0.00024673503667879996
10,0,0,10,0.01570780177742256,0.01570780177742253,0.00024673503667879936
11,0,0,11,0.015707801777422665,0.015707801777422665,0.00024673503667880256
12,0,0,12,0.01570780177742259,0.01570780177742258,0.00024673503667880023
13,0,1,13,0.0157078017774225,0.015707801777422502,0.00024673503667879747
14,0,0,14,0.015707801777422682,0.015707801777422682,0.00024673503667880316
15,0,1,15,0.015707801777422658,0.01570780177742257,0.00024673503667880234
16,0,1,16,0.015707801777422672,0.015707801777422672,0.00024673503667880294
17,0,0,17,0.01570780177742262,0.015707801777422623,0.00024673503667880126
18,0,1,18,0.0157078017774226,0.0157078017774226,0.0002467350366788006
19,0,0,19,0.01570780177742264,0.015707801777422495,0.0002467350366788018
20,0,0,20,0.015707801777422682,0.015707801777422623,0.0002467350366788031
21,0,1,21,0.01570780177742264,0.01570780177742264,0.0002467350366788018
22,0,0,22,0.015707801777422616,0.015707801777422564,0.00024673503667880104
23,0,0,23,0.015707801777422672,0.015707801777422672,0.0002467350366788028
24,0,1,24,0.015707801777422675,0.015707801777422623,0.00024673503667880294
25,0,1,25,0.015707801777422595,0.01570780177742257,0.00024673503667880045
26,0,1,26,0.015707801777422602,0.015707801777422602,0.0002467350366788007
27,0,1,27,0.01570780177742261,0.01570780177742255,0.0002467350366788009
28,0,1,28,0.01570780177742266,0.01570780177742264,0.0002467350366788025
29,0,1,29,0.015707801777422696,0.015707801777422696,0.0002467350366788036
30,0,1,30,0.01570780177742264,0.015707801777422547,0.00024673503667880186
31,0,0,31,0.015707801777422637,0.015707801777422634,0.0002467350366788017
32,0,1,32,0.015707801777422495,0.015707801777422477,0.00024673503667879725
33,0,0,33,0.015707801777422672,0.015707801777422623,0.0002467350366788029
34,0,1,34,0.015707801777422654,0.015707801777422592,0.0002467350366788023
35,0,1,35,0.01570780177742255,0.01570780177742255,0.00024673503667879893
36,0,1,36,0.015707801777422592,0.015707801777422592,0.00024673503667880034
37,0,0,37,0.015707801777422585,0.01570780177742256,0.00024673503667880007
38,0,1,38,0.01570780177742257,0.015707801777422557,0.0002467350366787997
39,0,1,39,0.015707801777422693,0.015707801777422693,0.0002467350366788035
40,0,0,40,0.0157078017774226,0.0157078017774226,0.0002467350366788005
41,0,1,41,0.01570780177742263,0.015707801777422533,0.0002467350366788015
42,0,1,42,0.01570780177742263,0.015707801777422585,0.00024673503667880153
43,0,1,43,0.015707801777422606,0.015707801777422578,0.0002467350366788007
44,0,0,44,0.01570780177742261,0.01570780177742261,0.0002467350366788008
45,0,1,45,0.015707801777422592,0.01570780177742255,0.00024673503667880023
46,0,0,46,0.015707801777422578,0.015707801777422578,0.00024673503667879996
47,0,1,47,0.015707801777422637,0.015707801777422575,0.00024673503667880175
48,0,0,48,0.015707801777422516,0.0157078017774225,0.0002467350366787979
49,0,1,49,0.015707801777422602,0.015707801777422602,0.00024673503667880056
50,0,0,50,0.015707801777422675,0.015707801777422675,0.000246735036678803
51,0,1,51,0.015707801777422602,0.015707801777422602,0.00024673503667880066
52,0,1,52,0.01570780177742269,0.01570780177742263,0.0002467350366788033
53,0,0,53,0.015707801777422533,0.015707801777422474,0.00024673503667879844
54,0,0,54,0.015707801777422623,0.015707801777422623,0.00024673503667880137
55,0,0,55,0.01570780177742263,0.01570780177742263,0.00024673503667880153
56,0,0,56,0.01570780177742264,0.01570780177742254,0.0002467350366788018
57,0,1,57,0.0157078017774226,0.01570780177742254,0.0002467350366788005
58,0,0,58,0.01570780177742267,0.015707801777422654,0.0002467350366788028
59,0,0,59,0.015707801777422578,0.015707801777422575,0.0002467350366787999
60,0,0,60,0.015707801777422564,0.015707801777422554,0.0002467350366787995
61,0,0,61,0.015707801777422724,0.015707801777422644,0.00024673503667880446
62,0,1,62,0.015707801777422745,0.015707801777422602,0.00024673503667880506
63,0,0,63,0.015707801777422706,0.015707801777422706,0.00024673503667880386
64,0,0,64,0.015707801777422686,0.015707801777422686,0.00024673503667880327
65,0,0,65,0.01570780177742264,0.01570780177742264,0.0002467350366788019
66,0,0,66,0.01570780177742265,0.015707801777422637,0.00024673503667880213
67,0,0,67,0.01570780177742256,0.01570780177742256,0.0002467350366787994
68,0,1,68,0.01570780177742255,0.01570780177742255,0.00024673503667879904
69,0,1,69,0.015707801777422654,0.015707801777422654,0.00024673503667880224
70,0,1,70,0.015707801777422613,0.015707801777422613,0.000246735036678801
71,0,1,71,0.015707801777422693,0.015707801777422693,0.0002467350366788036
72,0,1,72,0.015707801777422602,0.015707801777422554,0.00024673503667880066
73,0,1,73,0.01570780177742262,0.015707801777422568,0.0002467350366788012
74,0,0,74,0.015707801777422634,0.015707801777422637,0.00024673503667880175
75,0,0,75,0.015707801777422665,0.015707801777422637,0.00024673503667880267
76,0,1,76,0.01570780177742268,0.01570780177742268,0.0002467350366788031
77,0,0,77,0.015707801777422738,0.01570780177742263,0.0002467350366788049
78,0,1,78,0.01570780177742263,0.01570780177742257,0.00024673503667880153
79,0,1,79,0.015707801777422595,0.015707801777422595,0.0002467350366788004
80,0,0,80,0.015707801777422634,0.015707801777422616,0.00024673503667880164
81,0,0,81,0.015707801777422634,0.015707801777422634,0.00024673503667880164
82,0,1,82,0.01570780177742262,0.0157078017774226,0.0002467350366788012
83,0,1,83,0.01570780177742269,0.015707801777422592,0.0002467350366788034
84,0,1,84,0.015707801777422647,0.0157078017774226,0.00024673503667880213
85,0,0,85,0.015707801777422585,0.01570780177742254,0.00024673503667880007
86,0,0,86,0.015707801777422613,0.015707801777422613,0.000246735036678801
87,0,0,87,0.015707801777422703,0.01570780177742268,0.0002467350366788038
88,0,0,88,0.015707801777422706,0.01570780177742268,0.00024673503667880386
89,0,1,89,0.015707801777422658,0.015707801777422654,0.00024673503667880234
90,0,0,90,0.015707801777422602,0.015707801777422602,0.00024673503667880066
91,0,1,91,0.015707801777422627,0.015707801777422627,0.00024673503667880137
92,0,1,92,0.015707801777422665,0.015707801777422665,0.00024673503667880267
93,0,1,93,0.015707801777422748,0.015707801777422717,0.00024673503667880516
94,0,0,94,0.015707801777422595,0.01570780177742257,0.00024673503667880045
95,0,1,95,0.015707801777422606,0.01570780177742257,0.00024673503667880066
96,0,1,96,0.01570780177742263,0.01570780177742262,0.0002467350366788015
97,0,1,97,0.015707801777422627,0.015707801777422543,0.0002467350366788014
98,0,0,98,0.01570780177742269,0.015707801777422575,0.0002467350366788034
99,0,1,99,0.015707801777422602,0.01570780177742259,0.0002467350366788006
100,0,0,100,0.015707801777422654,0.015707801777422654,0.0002467350366788023
101,0,0,101,0.015707801777422654,0.015707801777422578,0.0002467350366788023
102,0,0,102,0.01570780177742271,0.015707801777422703,0.00024673503667880397
103,0,1,103,0.015707801777422693,0.015707801777422654,0.00024673503667880354
104,0,1,104,0.01570780177742268,0.01570780177742268,0.0002467350366788031
105,0,0,105,0.015707801777422575,0.015707801777422575,0.0002467350366787998
106,0,0,106,0.015707801777422616,0.015707801777422616,0.0002467350366788011
107,0,0,107,0.015707801777422543,0.015707801777422502,0.00024673503667879877
108,0,0,108,0.015707801777422585,0.015707801777422585,0.0002467350366788001
109,0,0,109,0.015707801777422686,0.015707801777422675,0.00024673503667880327
110,0,1,110,0.01570780177742261,0.015707801777422606,0.0002467350366788008
111,0,1,111,0.015707801777422637,0.015707801777422637,0.00024673503667880175
112,0,0,112,0.01570780177742256,0.015707801777422554,0.00024673503667879936
113,0,0,113,0.0157078017774227,0.0157078017774227,0.00024673503667880365
114,0,0,114,0.01570780177742264,0.01570780177742264,0.00024673503667880186
115,0,0,115,0.015707801777422585,0.015707801777422547,0.00024673503667880007
116,0,0,116,0.01570780177742261,0.01570780177742261,0.00024673503667880094
117,0,1,117,0.015707801777422644,0.0157078017774226,0.0002467350366788019
118,0,0,118,0.015707801777422543,0.01570780177742254,0.00024673503667879877
119,0,1,119,0.01570780177742255,0.015707801777422484,0.000246735036678799
120,0,1,120,0.01570780177742269,0.01570780177742256,0.0002467350366788034
121,0,1,121,0.015707801777422606,0.015707801777422557,0.00024673503667880077
122,0,0,122,0.01570780177742264,0.015707801777422585,0.0002467350366788018
123,0,0,123,0.015707801777422824,0.015707801777422776,0.00024673503667880766
124,0,0,124,0.01570780177742276,0.015707801777422755,0.0002467350366788056
125,0,1,125,0.01570780177742269,0.01570780177742269,0.0002467350366788033
